pair_a,pair_b,bbox_overlap_candidate,exact_overlap_volume_mm3,minimum_distance_mm,clearance_threshold_mm,audit_status,notes
scan_tube_holder,input_box_1_demo_tube_03_blue75,no,,233.149652,5.0,ok,
scan_tube_holder,input_box_1_demo_tube_04_red75,no,,257.026769,5.0,ok,
scan_tube_holder,input_box_1_demo_tube_05_purple75,no,,199.215361,5.0,ok,
scan_tube_holder,input_box_2_demo_tube_01_purple75,no,,259.288951,5.0,ok,
scan_tube_holder,input_box_2_demo_tube_02_yellow100,no,,187.015400,5.0,ok,
scan_tube_holder,input_box_2_demo_tube_03_blue75,no,,126.010952,5.0,ok,
scan_tube_holder,input_box_2_demo_tube_04_red75,no,,186.715720,5.0,ok,
scan_tube_holder,input_box_2_demo_tube_05_purple75,no,,125.565760,5.0,ok,
scan_tube_holder,input_box_3_demo_tube_01_purple75,no,,234.328317,5.0,ok,
scan_tube_holder,input_box_3_demo_tube_02_yellow100,no,,150.511661,5.0,ok,
scan_tube_holder,input_box_3_demo_tube_03_blue75,no,,94.814345,5.0,ok,
scan_tube_holder,input_box_3_demo_tube_04_red75,no,,179.907643,5.0,ok,
scan_tube_holder,input_box_3_demo_tube_05_purple75,no,,132.810994,5.0,ok,
scan_tube_holder,input_box_4_demo_tube_01_purple75,no,,253.611435,5.0,ok,
scan_tube_holder,input_box_4_demo_tube_02_yellow100,no,,179.060772,5.0,ok,
scan_tube_holder,input_box_4_demo_tube_03_blue75,no,,156.890918,5.0,ok,
scan_tube_holder,input_box_4_demo_tube_04_red75,no,,235.046293,5.0,ok,
scan_tube_holder,input_box_4_demo_tube_05_purple75,no,,218.629275,5.0,ok,
scan_tube_holder,scan_station_demo_tube_yellow100,no,,11.400000,5.0,ok,
scan_tube_holder,category_A_classified_tube_01_purple75,no,,240.095314,5.0,ok,
scan_tube_holder,category_A_classified_tube_02_purple75,no,,278.132630,5.0,ok,
scan_tube_holder,category_A_classified_tube_03_purple75,no,,323.897762,5.0,ok,
scan_tube_holder,category_B_classified_tube_01_yellow100,no,,432.926968,5.0,ok,
scan_tube_holder,category_B_classified_tube_02_yellow100,no,,480.268425,5.0,ok,
scan_tube_holder,category_B_classified_tube_03_yellow100,no,,530.782215,5.0,ok,
scan_tube_holder,category_C_classified_tube_01_blue75,no,,206.866527,5.0,ok,
scan_tube_holder,category_C_classified_tube_02_blue75,no,,267.121246,5.0,ok,
scan_tube_holder,category_C_classified_tube_03_blue75,no,,328.258678,5.0,ok,
scan_tube_holder,category_D_classified_tube_01_red75,no,,415.419980,5.0,ok,
scan_tube_holder,category_D_classified_tube_02_red75,no,,473.976540,5.0,ok,
scan_tube_holder,category_D_classified_tube_03_red75,no,,533.454553,5.0,ok,
scan_tube_holder,enclosure_bottom_rear_rail,no,,354.000000,5.0,ok,
scan_tube_holder,enclosure_bottom_left_rail,no,,424.000000,5.0,ok,
scan_tube_holder,enclosure_bottom_right_rail,no,,704.000000,5.0,ok,
scan_tube_holder,enclosure_bottom_front_left_stub,no,,567.468061,5.0,ok,
scan_tube_holder,enclosure_bottom_front_center_stub,no,,477.719845,5.0,ok,
scan_tube_holder,enclosure_bottom_front_right_stub,no,,758.379852,5.0,ok,
scan_tube_holder,enclosure_corner_post_front_left,no,,635.965408,5.0,ok,
scan_tube_holder,enclosure_corner_post_front_right,no,,848.700183,5.0,ok,
scan_tube_holder,enclosure_corner_post_rear_left,no,,552.351337,5.0,ok,
scan_tube_holder,enclosure_corner_post_rear_right,no,,787.992386,5.0,ok,
scan_tube_holder,enclosure_top_rear_crossbeam,no,,533.700628,5.0,ok,
scan_tube_holder,enclosure_top_left_crossbeam,no,,582.491511,5.0,ok,
scan_tube_holder,enclosure_top_right_crossbeam,no,,809.404942,5.0,ok,
scan_tube_holder,enclosure_front_upper_left_beam,no,,651.920517,5.0,ok,
scan_tube_holder,enclosure_front_upper_center_beam,no,,621.615122,5.0,ok,
scan_tube_holder,enclosure_front_upper_right_beam,no,,785.188105,5.0,ok,
scan_tube_holder,enclosure_rear_transparent_panel,no,,352.500000,5.0,ok,
scan_tube_holder,enclosure_left_transparent_panel,no,,422.500000,5.0,ok,
scan_tube_holder,enclosure_right_transparent_panel,no,,702.500000,5.0,ok,
scan_tube_holder,enclosure_front_left_low_panel,no,,606.880754,5.0,ok,
scan_tube_holder,enclosure_front_center_low_panel,no,,486.975615,5.0,ok,
scan_tube_holder,enclosure_front_right_low_panel,no,,809.335684,5.0,ok,
scan_tube_holder,enclosure_input_box_replace_opening_left_jamb,no,,593.111760,5.0,ok,
scan_tube_holder,enclosure_input_box_replace_opening_right_jamb,no,,481.012016,5.0,ok,
scan_tube_holder,enclosure_input_box_replace_opening_top_rail,no,,546.014249,5.0,ok,
scan_tube_holder,enclosure_input_box_replace_opening_bottom_sill,no,,481.000000,5.0,ok,
scan_tube_holder,enclosure_output_box_replace_opening_left_jamb,no,,516.082900,5.0,ok,
scan_tube_holder,enclosure_output_box_replace_opening_right_jamb,no,,774.481478,5.0,ok,
scan_tube_holder,enclosure_output_box_replace_opening_top_rail,no,,577.148646,5.0,ok,
scan_tube_holder,enclosure_output_box_replace_opening_bottom_sill,no,,516.071700,5.0,ok,
scan_tube_holder,enclosure_input_door_simple_pull_handle,no,,505.874055,5.0,ok,
scan_tube_holder,enclosure_output_door_simple_pull_handle,no,,790.162996,5.0,ok,
scan_tube_holder,enclosure_manual_review_access_opening_left_jamb,no,,495.686393,5.0,ok,
scan_tube_holder,enclosure_manual_review_access_opening_right_jamb,no,,484.752514,5.0,ok,
scan_tube_holder,enclosure_manual_review_access_opening_top_rail,no,,503.952537,5.0,ok,
scan_tube_holder,enclosure_manual_review_access_opening_bottom_sill,no,,484.000000,5.0,ok,
scan_tube_holder,enclosure_manual_review_access_simple_pull_handle,no,,498.990741,5.0,ok,
scan_tube_holder,enclosure_top_open_front_rectangular_rail,no,,619.835752,5.0,ok,
scan_tube_holder,enclosure_top_open_rear_rectangular_rail,no,,533.700628,5.0,ok,
