pair_a,pair_b,bbox_overlap_candidate,exact_overlap_volume_mm3,minimum_distance_mm,clearance_threshold_mm,audit_status,notes
input_box_3_demo_tube_03_blue75,tcp_centerline_reference_v1,no,,251.407001,5.0,ok,
input_box_3_demo_tube_04_red75,z_gripper_adapter_plate_v1,no,,299.081929,5.0,ok,
input_box_3_demo_tube_04_red75,electric_parallel_gripper_body_v1,no,,308.000000,5.0,ok,
input_box_3_demo_tube_04_red75,two_finger_gripper_jaws_v1,no,,311.000000,5.0,ok,
input_box_3_demo_tube_04_red75,soft_tube_contact_pads_v1,no,,324.400000,5.0,ok,
input_box_3_demo_tube_04_red75,gripper_cable_strain_relief_v1,no,,345.266564,5.0,ok,
input_box_3_demo_tube_04_red75,tcp_centerline_reference_v1,no,,335.200060,5.0,ok,
input_box_3_demo_tube_05_purple75,z_gripper_adapter_plate_v1,no,,243.563133,5.0,ok,
input_box_3_demo_tube_05_purple75,electric_parallel_gripper_body_v1,no,,252.015555,5.0,ok,
input_box_3_demo_tube_05_purple75,two_finger_gripper_jaws_v1,no,,255.783111,5.0,ok,
input_box_3_demo_tube_05_purple75,soft_tube_contact_pads_v1,no,,269.162818,5.0,ok,
input_box_3_demo_tube_05_purple75,gripper_cable_strain_relief_v1,no,,292.015411,5.0,ok,
input_box_3_demo_tube_05_purple75,tcp_centerline_reference_v1,no,,280.620527,5.0,ok,
input_box_4_demo_tube_01_purple75,z_gripper_adapter_plate_v1,no,,360.270732,5.0,ok,
input_box_4_demo_tube_01_purple75,electric_parallel_gripper_body_v1,no,,367.256641,5.0,ok,
input_box_4_demo_tube_01_purple75,two_finger_gripper_jaws_v1,no,,372.887382,5.0,ok,
input_box_4_demo_tube_01_purple75,soft_tube_contact_pads_v1,no,,386.125915,5.0,ok,
input_box_4_demo_tube_01_purple75,gripper_cable_strain_relief_v1,no,,410.030487,5.0,ok,
input_box_4_demo_tube_01_purple75,tcp_centerline_reference_v1,no,,398.174685,5.0,ok,
input_box_4_demo_tube_02_yellow100,z_gripper_adapter_plate_v1,no,,277.780489,5.0,ok,
input_box_4_demo_tube_02_yellow100,electric_parallel_gripper_body_v1,no,,284.220759,5.0,ok,
input_box_4_demo_tube_02_yellow100,two_finger_gripper_jaws_v1,no,,290.594219,5.0,ok,
input_box_4_demo_tube_02_yellow100,soft_tube_contact_pads_v1,no,,303.713718,5.0,ok,
input_box_4_demo_tube_02_yellow100,gripper_cable_strain_relief_v1,no,,327.499618,5.0,ok,
input_box_4_demo_tube_02_yellow100,tcp_centerline_reference_v1,no,,316.033986,5.0,ok,
input_box_4_demo_tube_03_blue75,z_gripper_adapter_plate_v1,no,,232.798196,5.0,ok,
input_box_4_demo_tube_03_blue75,electric_parallel_gripper_body_v1,no,,236.800000,5.0,ok,
input_box_4_demo_tube_03_blue75,two_finger_gripper_jaws_v1,no,,245.692898,5.0,ok,
input_box_4_demo_tube_03_blue75,soft_tube_contact_pads_v1,no,,258.215458,5.0,ok,
input_box_4_demo_tube_03_blue75,gripper_cable_strain_relief_v1,no,,285.175385,5.0,ok,
input_box_4_demo_tube_03_blue75,tcp_centerline_reference_v1,no,,271.194174,5.0,ok,
input_box_4_demo_tube_04_red75,z_gripper_adapter_plate_v1,no,,321.152612,5.0,ok,
input_box_4_demo_tube_04_red75,electric_parallel_gripper_body_v1,no,,325.341421,5.0,ok,
input_box_4_demo_tube_04_red75,two_finger_gripper_jaws_v1,no,,334.073345,5.0,ok,
input_box_4_demo_tube_04_red75,soft_tube_contact_pads_v1,no,,346.670481,5.0,ok,
input_box_4_demo_tube_04_red75,gripper_cable_strain_relief_v1,no,,373.134024,5.0,ok,
input_box_4_demo_tube_04_red75,tcp_centerline_reference_v1,no,,359.598498,5.0,ok,
input_box_4_demo_tube_05_purple75,z_gripper_adapter_plate_v1,no,,283.060064,5.0,ok,
input_box_4_demo_tube_05_purple75,electric_parallel_gripper_body_v1,no,,284.850557,5.0,ok,
input_box_4_demo_tube_05_purple75,two_finger_gripper_jaws_v1,no,,295.846244,5.0,ok,
input_box_4_demo_tube_05_purple75,soft_tube_contact_pads_v1,no,,307.593274,5.0,ok,
input_box_4_demo_tube_05_purple75,gripper_cable_strain_relief_v1,no,,335.519001,5.0,ok,
input_box_4_demo_tube_05_purple75,tcp_centerline_reference_v1,no,,320.904783,5.0,ok,
scan_station_demo_tube_yellow100,z_gripper_adapter_plate_v1,no,,96.690227,5.0,ok,
scan_station_demo_tube_yellow100,electric_parallel_gripper_body_v1,no,,104.580113,5.0,ok,
scan_station_demo_tube_yellow100,two_finger_gripper_jaws_v1,no,,109.444050,5.0,ok,
scan_station_demo_tube_yellow100,soft_tube_contact_pads_v1,no,,122.817843,5.0,ok,
scan_station_demo_tube_yellow100,gripper_cable_strain_relief_v1,no,,140.321060,5.0,ok,
scan_station_demo_tube_yellow100,tcp_centerline_reference_v1,no,,134.858741,5.0,ok,
category_A_classified_tube_01_purple75,z_gripper_adapter_plate_v1,no,,175.994318,5.0,ok,
category_A_classified_tube_01_purple75,electric_parallel_gripper_body_v1,no,,171.711968,5.0,ok,
category_A_classified_tube_01_purple75,two_finger_gripper_jaws_v1,no,,184.048907,5.0,ok,
category_A_classified_tube_01_purple75,soft_tube_contact_pads_v1,no,,189.789943,5.0,ok,
category_A_classified_tube_01_purple75,gripper_cable_strain_relief_v1,no,,169.115217,5.0,ok,
category_A_classified_tube_01_purple75,tcp_centerline_reference_v1,no,,200.388822,5.0,ok,
category_A_classified_tube_02_purple75,z_gripper_adapter_plate_v1,no,,174.396101,5.0,ok,
category_A_classified_tube_02_purple75,electric_parallel_gripper_body_v1,no,,174.140748,5.0,ok,
category_A_classified_tube_02_purple75,two_finger_gripper_jaws_v1,no,,185.413052,5.0,ok,
category_A_classified_tube_02_purple75,soft_tube_contact_pads_v1,no,,194.820488,5.0,ok,
category_A_classified_tube_02_purple75,gripper_cable_strain_relief_v1,no,,168.670353,5.0,ok,
category_A_classified_tube_02_purple75,tcp_centerline_reference_v1,no,,207.149415,5.0,ok,
category_A_classified_tube_03_purple75,z_gripper_adapter_plate_v1,no,,194.149427,5.0,ok,
category_A_classified_tube_03_purple75,electric_parallel_gripper_body_v1,no,,197.496835,5.0,ok,
category_A_classified_tube_03_purple75,two_finger_gripper_jaws_v1,no,,206.693009,5.0,ok,
category_A_classified_tube_03_purple75,soft_tube_contact_pads_v1,no,,218.471560,5.0,ok,
category_A_classified_tube_03_purple75,gripper_cable_strain_relief_v1,no,,190.103706,5.0,ok,
category_A_classified_tube_03_purple75,tcp_centerline_reference_v1,no,,231.313813,5.0,ok,
category_B_classified_tube_01_yellow100,z_gripper_adapter_plate_v1,no,,306.471858,5.0,ok,
category_B_classified_tube_01_yellow100,electric_parallel_gripper_body_v1,no,,310.266015,5.0,ok,
category_B_classified_tube_01_yellow100,two_finger_gripper_jaws_v1,no,,319.239722,5.0,ok,
category_B_classified_tube_01_yellow100,soft_tube_contact_pads_v1,no,,331.192123,5.0,ok,
category_B_classified_tube_01_yellow100,gripper_cable_strain_relief_v1,no,,300.867826,5.0,ok,
category_B_classified_tube_01_yellow100,tcp_centerline_reference_v1,no,,344.034417,5.0,ok,
category_B_classified_tube_02_yellow100,z_gripper_adapter_plate_v1,no,,341.884483,5.0,ok,
category_B_classified_tube_02_yellow100,electric_parallel_gripper_body_v1,no,,347.311100,5.0,ok,
category_B_classified_tube_02_yellow100,two_finger_gripper_jaws_v1,no,,354.877444,5.0,ok,
category_B_classified_tube_02_yellow100,soft_tube_contact_pads_v1,no,,367.618039,5.0,ok,
category_B_classified_tube_02_yellow100,gripper_cable_strain_relief_v1,no,,337.477673,5.0,ok,
category_B_classified_tube_02_yellow100,tcp_centerline_reference_v1,no,,380.308927,5.0,ok,
category_B_classified_tube_03_yellow100,z_gripper_adapter_plate_v1,no,,384.298061,5.0,ok,
category_B_classified_tube_03_yellow100,electric_parallel_gripper_body_v1,no,,390.928382,5.0,ok,
category_B_classified_tube_03_yellow100,two_finger_gripper_jaws_v1,no,,397.242999,5.0,ok,
category_B_classified_tube_03_yellow100,soft_tube_contact_pads_v1,no,,410.411772,5.0,ok,
category_B_classified_tube_03_yellow100,gripper_cable_strain_relief_v1,no,,380.921135,5.0,ok,
category_B_classified_tube_03_yellow100,tcp_centerline_reference_v1,no,,422.788458,5.0,ok,
category_C_classified_tube_01_blue75,z_gripper_adapter_plate_v1,no,,45.541190,5.0,ok,
category_C_classified_tube_01_blue75,electric_parallel_gripper_body_v1,no,,54.000000,5.0,ok,
category_C_classified_tube_01_blue75,two_finger_gripper_jaws_v1,no,,57.008771,5.0,ok,
category_C_classified_tube_01_blue75,soft_tube_contact_pads_v1,no,,70.411096,5.0,ok,
category_C_classified_tube_01_blue75,gripper_cable_strain_relief_v1,no,,55.856573,5.0,ok,
category_C_classified_tube_01_blue75,tcp_centerline_reference_v1,no,,81.719520,5.0,ok,
category_C_classified_tube_02_blue75,z_gripper_adapter_plate_v1,no,,104.048066,5.0,ok,
category_C_classified_tube_02_blue75,electric_parallel_gripper_body_v1,no,,110.631099,5.0,ok,
category_C_classified_tube_02_blue75,two_finger_gripper_jaws_v1,no,,116.661905,5.0,ok,
category_C_classified_tube_02_blue75,soft_tube_contact_pads_v1,no,,129.740212,5.0,ok,
category_C_classified_tube_02_blue75,gripper_cable_strain_relief_v1,no,,114.724400,5.0,ok,
