run_id,trajectory_id,sample_id,step_order,state,input_box_id,input_slot_id,target_zone,target_box_id,target_slot_id,x_mm,y_mm,z_mm,gripper_action,scanner_action,category_status,pending_queue_action,operator_event,expected_result,notes
forced_category_A_full,forced_category_A_full_0041_MBOX-041,MBOX-041,8,LIFT_TO_SAFE_Z_AFTER_SCAN,input_box_2,C5,output_B,category_B_output_box,B4,-140.000,60.000,200.000,hold,off,available,none,,placed_output,lift after scan
forced_category_A_full,forced_category_A_full_0041_MBOX-041,MBOX-041,9,MOVE_SAFE_ABOVE_TARGET,input_box_2,C5,output_B,category_B_output_box,B4,384.000,184.000,200.000,hold,off,available,none,,placed_output,move above target
forced_category_A_full,forced_category_A_full_0041_MBOX-041,MBOX-041,10,APPROACH_TARGET_SLOT,input_box_2,C5,output_B,category_B_output_box,B4,384.000,184.000,130.000,hold,off,available,none,,placed_output,approach target slot
forced_category_A_full,forced_category_A_full_0041_MBOX-041,MBOX-041,11,PLACE_TUBE,input_box_2,C5,output_B,category_B_output_box,B4,384.000,184.000,70.000,open,off,available,none,,placed_output,place tube
forced_category_A_full,forced_category_A_full_0041_MBOX-041,MBOX-041,12,RETREAT_TO_SAFE_Z,input_box_2,C5,output_B,category_B_output_box,B4,384.000,184.000,200.000,open,off,available,none,,placed_output,retreat after place
forced_category_A_full,forced_category_A_full_0042_MBOX-042,MBOX-042,1,MOVE_SAFE_ABOVE_INPUT,input_box_2,C6,output_C,category_C_output_box,B4,-260.000,141.000,200.000,open,off,available,none,,placed_output,move to input safe height
forced_category_A_full,forced_category_A_full_0042_MBOX-042,MBOX-042,2,APPROACH_INPUT_SLOT,input_box_2,C6,output_C,category_C_output_box,B4,-260.000,141.000,130.000,open,off,available,none,,placed_output,approach input slot
forced_category_A_full,forced_category_A_full_0042_MBOX-042,MBOX-042,3,PICK_TUBE,input_box_2,C6,output_C,category_C_output_box,B4,-260.000,141.000,55.000,close,off,available,none,,placed_output,pick tube
forced_category_A_full,forced_category_A_full_0042_MBOX-042,MBOX-042,4,LIFT_TO_SAFE_Z,input_box_2,C6,output_C,category_C_output_box,B4,-260.000,141.000,200.000,hold,off,available,none,,placed_output,lift picked tube
forced_category_A_full,forced_category_A_full_0042_MBOX-042,MBOX-042,5,MOVE_SAFE_ABOVE_SCAN,input_box_2,C6,output_C,category_C_output_box,B4,-140.000,60.000,200.000,hold,off,available,none,,placed_output,move above scan station
forced_category_A_full,forced_category_A_full_0042_MBOX-042,MBOX-042,6,APPROACH_SCAN_STATION,input_box_2,C6,output_C,category_C_output_box,B4,-140.000,60.000,75.000,hold,off,available,none,,placed_output,approach scan station
forced_category_A_full,forced_category_A_full_0042_MBOX-042,MBOX-042,7,SCAN_BARCODE,input_box_2,C6,output_C,category_C_output_box,B4,-140.000,60.000,75.000,hold,scan,available,none,,placed_output,scan and classify
forced_category_A_full,forced_category_A_full_0042_MBOX-042,MBOX-042,8,LIFT_TO_SAFE_Z_AFTER_SCAN,input_box_2,C6,output_C,category_C_output_box,B4,-140.000,60.000,200.000,hold,off,available,none,,placed_output,lift after scan
forced_category_A_full,forced_category_A_full_0042_MBOX-042,MBOX-042,9,MOVE_SAFE_ABOVE_TARGET,input_box_2,C6,output_C,category_C_output_box,B4,174.000,-26.000,200.000,hold,off,available,none,,placed_output,move above target
forced_category_A_full,forced_category_A_full_0042_MBOX-042,MBOX-042,10,APPROACH_TARGET_SLOT,input_box_2,C6,output_C,category_C_output_box,B4,174.000,-26.000,130.000,hold,off,available,none,,placed_output,approach target slot
forced_category_A_full,forced_category_A_full_0042_MBOX-042,MBOX-042,11,PLACE_TUBE,input_box_2,C6,output_C,category_C_output_box,B4,174.000,-26.000,45.000,open,off,available,none,,placed_output,place tube
forced_category_A_full,forced_category_A_full_0042_MBOX-042,MBOX-042,12,RETREAT_TO_SAFE_Z,input_box_2,C6,output_C,category_C_output_box,B4,174.000,-26.000,200.000,open,off,available,none,,placed_output,retreat after place
forced_category_A_full,forced_category_A_full_0043_MBOX-043,MBOX-043,1,MOVE_SAFE_ABOVE_INPUT,input_box_2,D1,output_D,category_D_output_box,B4,-400.000,113.000,200.000,open,off,available,none,,placed_output,move to input safe height
forced_category_A_full,forced_category_A_full_0043_MBOX-043,MBOX-043,2,APPROACH_INPUT_SLOT,input_box_2,D1,output_D,category_D_output_box,B4,-400.000,113.000,130.000,open,off,available,none,,placed_output,approach input slot
forced_category_A_full,forced_category_A_full_0043_MBOX-043,MBOX-043,3,PICK_TUBE,input_box_2,D1,output_D,category_D_output_box,B4,-400.000,113.000,55.000,close,off,available,none,,placed_output,pick tube
forced_category_A_full,forced_category_A_full_0043_MBOX-043,MBOX-043,4,LIFT_TO_SAFE_Z,input_box_2,D1,output_D,category_D_output_box,B4,-400.000,113.000,200.000,hold,off,available,none,,placed_output,lift picked tube
forced_category_A_full,forced_category_A_full_0043_MBOX-043,MBOX-043,5,MOVE_SAFE_ABOVE_SCAN,input_box_2,D1,output_D,category_D_output_box,B4,-140.000,60.000,200.000,hold,off,available,none,,placed_output,move above scan station
forced_category_A_full,forced_category_A_full_0043_MBOX-043,MBOX-043,6,APPROACH_SCAN_STATION,input_box_2,D1,output_D,category_D_output_box,B4,-140.000,60.000,75.000,hold,off,available,none,,placed_output,approach scan station
forced_category_A_full,forced_category_A_full_0043_MBOX-043,MBOX-043,7,SCAN_BARCODE,input_box_2,D1,output_D,category_D_output_box,B4,-140.000,60.000,75.000,hold,scan,available,none,,placed_output,scan and classify
forced_category_A_full,forced_category_A_full_0043_MBOX-043,MBOX-043,8,LIFT_TO_SAFE_Z_AFTER_SCAN,input_box_2,D1,output_D,category_D_output_box,B4,-140.000,60.000,200.000,hold,off,available,none,,placed_output,lift after scan
forced_category_A_full,forced_category_A_full_0043_MBOX-043,MBOX-043,9,MOVE_SAFE_ABOVE_TARGET,input_box_2,D1,output_D,category_D_output_box,B4,384.000,-26.000,200.000,hold,off,available,none,,placed_output,move above target
forced_category_A_full,forced_category_A_full_0043_MBOX-043,MBOX-043,10,APPROACH_TARGET_SLOT,input_box_2,D1,output_D,category_D_output_box,B4,384.000,-26.000,130.000,hold,off,available,none,,placed_output,approach target slot
forced_category_A_full,forced_category_A_full_0043_MBOX-043,MBOX-043,11,PLACE_TUBE,input_box_2,D1,output_D,category_D_output_box,B4,384.000,-26.000,45.000,open,off,available,none,,placed_output,place tube
forced_category_A_full,forced_category_A_full_0043_MBOX-043,MBOX-043,12,RETREAT_TO_SAFE_Z,input_box_2,D1,output_D,category_D_output_box,B4,384.000,-26.000,200.000,open,off,available,none,,placed_output,retreat after place
forced_category_A_full,forced_category_A_full_0044_MBOX-044_queued,MBOX-044,1,SKIP_HELD_CATEGORY,input_box_2,D2,,,,-372.000,113.000,200.000,open,off,held,queued,,queued_pending,held-category sample skipped before pick and queued
forced_category_A_full,forced_category_A_full_0045_MBOX-045,MBOX-045,1,MOVE_SAFE_ABOVE_INPUT,input_box_2,D3,output_B,category_B_output_box,B5,-344.000,113.000,200.000,open,off,available,none,,placed_output,move to input safe height
forced_category_A_full,forced_category_A_full_0045_MBOX-045,MBOX-045,2,APPROACH_INPUT_SLOT,input_box_2,D3,output_B,category_B_output_box,B5,-344.000,113.000,130.000,open,off,available,none,,placed_output,approach input slot
forced_category_A_full,forced_category_A_full_0045_MBOX-045,MBOX-045,3,PICK_TUBE,input_box_2,D3,output_B,category_B_output_box,B5,-344.000,113.000,55.000,close,off,available,none,,placed_output,pick tube
forced_category_A_full,forced_category_A_full_0045_MBOX-045,MBOX-045,4,LIFT_TO_SAFE_Z,input_box_2,D3,output_B,category_B_output_box,B5,-344.000,113.000,200.000,hold,off,available,none,,placed_output,lift picked tube
forced_category_A_full,forced_category_A_full_0045_MBOX-045,MBOX-045,5,MOVE_SAFE_ABOVE_SCAN,input_box_2,D3,output_B,category_B_output_box,B5,-140.000,60.000,200.000,hold,off,available,none,,placed_output,move above scan station
forced_category_A_full,forced_category_A_full_0045_MBOX-045,MBOX-045,6,APPROACH_SCAN_STATION,input_box_2,D3,output_B,category_B_output_box,B5,-140.000,60.000,75.000,hold,off,available,none,,placed_output,approach scan station
forced_category_A_full,forced_category_A_full_0045_MBOX-045,MBOX-045,7,SCAN_BARCODE,input_box_2,D3,output_B,category_B_output_box,B5,-140.000,60.000,75.000,hold,scan,available,none,,placed_output,scan and classify
forced_category_A_full,forced_category_A_full_0045_MBOX-045,MBOX-045,8,LIFT_TO_SAFE_Z_AFTER_SCAN,input_box_2,D3,output_B,category_B_output_box,B5,-140.000,60.000,200.000,hold,off,available,none,,placed_output,lift after scan
forced_category_A_full,forced_category_A_full_0045_MBOX-045,MBOX-045,9,MOVE_SAFE_ABOVE_TARGET,input_box_2,D3,output_B,category_B_output_box,B5,412.000,184.000,200.000,hold,off,available,none,,placed_output,move above target
forced_category_A_full,forced_category_A_full_0045_MBOX-045,MBOX-045,10,APPROACH_TARGET_SLOT,input_box_2,D3,output_B,category_B_output_box,B5,412.000,184.000,130.000,hold,off,available,none,,placed_output,approach target slot
forced_category_A_full,forced_category_A_full_0045_MBOX-045,MBOX-045,11,PLACE_TUBE,input_box_2,D3,output_B,category_B_output_box,B5,412.000,184.000,45.000,open,off,available,none,,placed_output,place tube
forced_category_A_full,forced_category_A_full_0045_MBOX-045,MBOX-045,12,RETREAT_TO_SAFE_Z,input_box_2,D3,output_B,category_B_output_box,B5,412.000,184.000,200.000,open,off,available,none,,placed_output,retreat after place
forced_category_A_full,forced_category_A_full_0046_MBOX-046,MBOX-046,1,MOVE_SAFE_ABOVE_INPUT,input_box_2,D4,output_C,category_C_output_box,B5,-316.000,113.000,200.000,open,off,available,none,,placed_output,move to input safe height
forced_category_A_full,forced_category_A_full_0046_MBOX-046,MBOX-046,2,APPROACH_INPUT_SLOT,input_box_2,D4,output_C,category_C_output_box,B5,-316.000,113.000,130.000,open,off,available,none,,placed_output,approach input slot
forced_category_A_full,forced_category_A_full_0046_MBOX-046,MBOX-046,3,PICK_TUBE,input_box_2,D4,output_C,category_C_output_box,B5,-316.000,113.000,55.000,close,off,available,none,,placed_output,pick tube
forced_category_A_full,forced_category_A_full_0046_MBOX-046,MBOX-046,4,LIFT_TO_SAFE_Z,input_box_2,D4,output_C,category_C_output_box,B5,-316.000,113.000,200.000,hold,off,available,none,,placed_output,lift picked tube
forced_category_A_full,forced_category_A_full_0046_MBOX-046,MBOX-046,5,MOVE_SAFE_ABOVE_SCAN,input_box_2,D4,output_C,category_C_output_box,B5,-140.000,60.000,200.000,hold,off,available,none,,placed_output,move above scan station
forced_category_A_full,forced_category_A_full_0046_MBOX-046,MBOX-046,6,APPROACH_SCAN_STATION,input_box_2,D4,output_C,category_C_output_box,B5,-140.000,60.000,75.000,hold,off,available,none,,placed_output,approach scan station
forced_category_A_full,forced_category_A_full_0046_MBOX-046,MBOX-046,7,SCAN_BARCODE,input_box_2,D4,output_C,category_C_output_box,B5,-140.000,60.000,75.000,hold,scan,available,none,,placed_output,scan and classify
forced_category_A_full,forced_category_A_full_0046_MBOX-046,MBOX-046,8,LIFT_TO_SAFE_Z_AFTER_SCAN,input_box_2,D4,output_C,category_C_output_box,B5,-140.000,60.000,200.000,hold,off,available,none,,placed_output,lift after scan
forced_category_A_full,forced_category_A_full_0046_MBOX-046,MBOX-046,9,MOVE_SAFE_ABOVE_TARGET,input_box_2,D4,output_C,category_C_output_box,B5,202.000,-26.000,200.000,hold,off,available,none,,placed_output,move above target
forced_category_A_full,forced_category_A_full_0046_MBOX-046,MBOX-046,10,APPROACH_TARGET_SLOT,input_box_2,D4,output_C,category_C_output_box,B5,202.000,-26.000,130.000,hold,off,available,none,,placed_output,approach target slot
forced_category_A_full,forced_category_A_full_0046_MBOX-046,MBOX-046,11,PLACE_TUBE,input_box_2,D4,output_C,category_C_output_box,B5,202.000,-26.000,45.000,open,off,available,none,,placed_output,place tube
forced_category_A_full,forced_category_A_full_0046_MBOX-046,MBOX-046,12,RETREAT_TO_SAFE_Z,input_box_2,D4,output_C,category_C_output_box,B5,202.000,-26.000,200.000,open,off,available,none,,placed_output,retreat after place
forced_category_A_full,forced_category_A_full_0047_MBOX-047,MBOX-047,1,MOVE_SAFE_ABOVE_INPUT,input_box_2,D5,output_D,category_D_output_box,B5,-288.000,113.000,200.000,open,off,available,none,,placed_output,move to input safe height
forced_category_A_full,forced_category_A_full_0047_MBOX-047,MBOX-047,2,APPROACH_INPUT_SLOT,input_box_2,D5,output_D,category_D_output_box,B5,-288.000,113.000,130.000,open,off,available,none,,placed_output,approach input slot
forced_category_A_full,forced_category_A_full_0047_MBOX-047,MBOX-047,3,PICK_TUBE,input_box_2,D5,output_D,category_D_output_box,B5,-288.000,113.000,80.000,close,off,available,none,,placed_output,pick tube
forced_category_A_full,forced_category_A_full_0047_MBOX-047,MBOX-047,4,LIFT_TO_SAFE_Z,input_box_2,D5,output_D,category_D_output_box,B5,-288.000,113.000,200.000,hold,off,available,none,,placed_output,lift picked tube
forced_category_A_full,forced_category_A_full_0047_MBOX-047,MBOX-047,5,MOVE_SAFE_ABOVE_SCAN,input_box_2,D5,output_D,category_D_output_box,B5,-140.000,60.000,200.000,hold,off,available,none,,placed_output,move above scan station
forced_category_A_full,forced_category_A_full_0047_MBOX-047,MBOX-047,6,APPROACH_SCAN_STATION,input_box_2,D5,output_D,category_D_output_box,B5,-140.000,60.000,75.000,hold,off,available,none,,placed_output,approach scan station
forced_category_A_full,forced_category_A_full_0047_MBOX-047,MBOX-047,7,SCAN_BARCODE,input_box_2,D5,output_D,category_D_output_box,B5,-140.000,60.000,75.000,hold,scan,available,none,,placed_output,scan and classify
forced_category_A_full,forced_category_A_full_0047_MBOX-047,MBOX-047,8,LIFT_TO_SAFE_Z_AFTER_SCAN,input_box_2,D5,output_D,category_D_output_box,B5,-140.000,60.000,200.000,hold,off,available,none,,placed_output,lift after scan
forced_category_A_full,forced_category_A_full_0047_MBOX-047,MBOX-047,9,MOVE_SAFE_ABOVE_TARGET,input_box_2,D5,output_D,category_D_output_box,B5,412.000,-26.000,200.000,hold,off,available,none,,placed_output,move above target
forced_category_A_full,forced_category_A_full_0047_MBOX-047,MBOX-047,10,APPROACH_TARGET_SLOT,input_box_2,D5,output_D,category_D_output_box,B5,412.000,-26.000,130.000,hold,off,available,none,,placed_output,approach target slot
forced_category_A_full,forced_category_A_full_0047_MBOX-047,MBOX-047,11,PLACE_TUBE,input_box_2,D5,output_D,category_D_output_box,B5,412.000,-26.000,70.000,open,off,available,none,,placed_output,place tube
forced_category_A_full,forced_category_A_full_0047_MBOX-047,MBOX-047,12,RETREAT_TO_SAFE_Z,input_box_2,D5,output_D,category_D_output_box,B5,412.000,-26.000,200.000,open,off,available,none,,placed_output,retreat after place
forced_category_A_full,forced_category_A_full_0048_MBOX-048_queued,MBOX-048,1,SKIP_HELD_CATEGORY,input_box_2,D6,,,,-260.000,113.000,200.000,open,off,held,queued,,queued_pending,held-category sample skipped before pick and queued
forced_category_A_full,forced_category_A_full_0049_MBOX-049,MBOX-049,1,MOVE_SAFE_ABOVE_INPUT,input_box_3,A1,output_B,category_B_output_box,B6,-400.000,67.000,200.000,open,off,available,none,,placed_output,move to input safe height
forced_category_A_full,forced_category_A_full_0049_MBOX-049,MBOX-049,2,APPROACH_INPUT_SLOT,input_box_3,A1,output_B,category_B_output_box,B6,-400.000,67.000,130.000,open,off,available,none,,placed_output,approach input slot
forced_category_A_full,forced_category_A_full_0049_MBOX-049,MBOX-049,3,PICK_TUBE,input_box_3,A1,output_B,category_B_output_box,B6,-400.000,67.000,55.000,close,off,available,none,,placed_output,pick tube
forced_category_A_full,forced_category_A_full_0049_MBOX-049,MBOX-049,4,LIFT_TO_SAFE_Z,input_box_3,A1,output_B,category_B_output_box,B6,-400.000,67.000,200.000,hold,off,available,none,,placed_output,lift picked tube
forced_category_A_full,forced_category_A_full_0049_MBOX-049,MBOX-049,5,MOVE_SAFE_ABOVE_SCAN,input_box_3,A1,output_B,category_B_output_box,B6,-140.000,60.000,200.000,hold,off,available,none,,placed_output,move above scan station
forced_category_A_full,forced_category_A_full_0049_MBOX-049,MBOX-049,6,APPROACH_SCAN_STATION,input_box_3,A1,output_B,category_B_output_box,B6,-140.000,60.000,75.000,hold,off,available,none,,placed_output,approach scan station
forced_category_A_full,forced_category_A_full_0049_MBOX-049,MBOX-049,7,SCAN_BARCODE,input_box_3,A1,output_B,category_B_output_box,B6,-140.000,60.000,75.000,hold,scan,available,none,,placed_output,scan and classify
forced_category_A_full,forced_category_A_full_0049_MBOX-049,MBOX-049,8,LIFT_TO_SAFE_Z_AFTER_SCAN,input_box_3,A1,output_B,category_B_output_box,B6,-140.000,60.000,200.000,hold,off,available,none,,placed_output,lift after scan
forced_category_A_full,forced_category_A_full_0049_MBOX-049,MBOX-049,9,MOVE_SAFE_ABOVE_TARGET,input_box_3,A1,output_B,category_B_output_box,B6,440.000,184.000,200.000,hold,off,available,none,,placed_output,move above target
forced_category_A_full,forced_category_A_full_0049_MBOX-049,MBOX-049,10,APPROACH_TARGET_SLOT,input_box_3,A1,output_B,category_B_output_box,B6,440.000,184.000,130.000,hold,off,available,none,,placed_output,approach target slot
forced_category_A_full,forced_category_A_full_0049_MBOX-049,MBOX-049,11,PLACE_TUBE,input_box_3,A1,output_B,category_B_output_box,B6,440.000,184.000,45.000,open,off,available,none,,placed_output,place tube
forced_category_A_full,forced_category_A_full_0049_MBOX-049,MBOX-049,12,RETREAT_TO_SAFE_Z,input_box_3,A1,output_B,category_B_output_box,B6,440.000,184.000,200.000,open,off,available,none,,placed_output,retreat after place
forced_category_A_full,forced_category_A_full_0050_MBOX-050,MBOX-050,1,MOVE_SAFE_ABOVE_INPUT,input_box_3,A2,output_C,category_C_output_box,B6,-372.000,67.000,200.000,open,off,available,none,,placed_output,move to input safe height
forced_category_A_full,forced_category_A_full_0050_MBOX-050,MBOX-050,2,APPROACH_INPUT_SLOT,input_box_3,A2,output_C,category_C_output_box,B6,-372.000,67.000,130.000,open,off,available,none,,placed_output,approach input slot
forced_category_A_full,forced_category_A_full_0050_MBOX-050,MBOX-050,3,PICK_TUBE,input_box_3,A2,output_C,category_C_output_box,B6,-372.000,67.000,80.000,close,off,available,none,,placed_output,pick tube
forced_category_A_full,forced_category_A_full_0050_MBOX-050,MBOX-050,4,LIFT_TO_SAFE_Z,input_box_3,A2,output_C,category_C_output_box,B6,-372.000,67.000,200.000,hold,off,available,none,,placed_output,lift picked tube
forced_category_A_full,forced_category_A_full_0050_MBOX-050,MBOX-050,5,MOVE_SAFE_ABOVE_SCAN,input_box_3,A2,output_C,category_C_output_box,B6,-140.000,60.000,200.000,hold,off,available,none,,placed_output,move above scan station
forced_category_A_full,forced_category_A_full_0050_MBOX-050,MBOX-050,6,APPROACH_SCAN_STATION,input_box_3,A2,output_C,category_C_output_box,B6,-140.000,60.000,75.000,hold,off,available,none,,placed_output,approach scan station
forced_category_A_full,forced_category_A_full_0050_MBOX-050,MBOX-050,7,SCAN_BARCODE,input_box_3,A2,output_C,category_C_output_box,B6,-140.000,60.000,75.000,hold,scan,available,none,,placed_output,scan and classify
forced_category_A_full,forced_category_A_full_0050_MBOX-050,MBOX-050,8,LIFT_TO_SAFE_Z_AFTER_SCAN,input_box_3,A2,output_C,category_C_output_box,B6,-140.000,60.000,200.000,hold,off,available,none,,placed_output,lift after scan
forced_category_A_full,forced_category_A_full_0050_MBOX-050,MBOX-050,9,MOVE_SAFE_ABOVE_TARGET,input_box_3,A2,output_C,category_C_output_box,B6,230.000,-26.000,200.000,hold,off,available,none,,placed_output,move above target
forced_category_A_full,forced_category_A_full_0050_MBOX-050,MBOX-050,10,APPROACH_TARGET_SLOT,input_box_3,A2,output_C,category_C_output_box,B6,230.000,-26.000,130.000,hold,off,available,none,,placed_output,approach target slot
forced_category_A_full,forced_category_A_full_0050_MBOX-050,MBOX-050,11,PLACE_TUBE,input_box_3,A2,output_C,category_C_output_box,B6,230.000,-26.000,70.000,open,off,available,none,,placed_output,place tube
forced_category_A_full,forced_category_A_full_0050_MBOX-050,MBOX-050,12,RETREAT_TO_SAFE_Z,input_box_3,A2,output_C,category_C_output_box,B6,230.000,-26.000,200.000,open,off,available,none,,placed_output,retreat after place
forced_category_A_full,forced_category_A_full_0051_MBOX-051,MBOX-051,1,MOVE_SAFE_ABOVE_INPUT,input_box_3,A3,output_D,category_D_output_box,B6,-344.000,67.000,200.000,open,off,available,none,,placed_output,move to input safe height
forced_category_A_full,forced_category_A_full_0051_MBOX-051,MBOX-051,2,APPROACH_INPUT_SLOT,input_box_3,A3,output_D,category_D_output_box,B6,-344.000,67.000,130.000,open,off,available,none,,placed_output,approach input slot
forced_category_A_full,forced_category_A_full_0051_MBOX-051,MBOX-051,3,PICK_TUBE,input_box_3,A3,output_D,category_D_output_box,B6,-344.000,67.000,55.000,close,off,available,none,,placed_output,pick tube
forced_category_A_full,forced_category_A_full_0051_MBOX-051,MBOX-051,4,LIFT_TO_SAFE_Z,input_box_3,A3,output_D,category_D_output_box,B6,-344.000,67.000,200.000,hold,off,available,none,,placed_output,lift picked tube
forced_category_A_full,forced_category_A_full_0051_MBOX-051,MBOX-051,5,MOVE_SAFE_ABOVE_SCAN,input_box_3,A3,output_D,category_D_output_box,B6,-140.000,60.000,200.000,hold,off,available,none,,placed_output,move above scan station
forced_category_A_full,forced_category_A_full_0051_MBOX-051,MBOX-051,6,APPROACH_SCAN_STATION,input_box_3,A3,output_D,category_D_output_box,B6,-140.000,60.000,75.000,hold,off,available,none,,placed_output,approach scan station
forced_category_A_full,forced_category_A_full_0051_MBOX-051,MBOX-051,7,SCAN_BARCODE,input_box_3,A3,output_D,category_D_output_box,B6,-140.000,60.000,75.000,hold,scan,available,none,,placed_output,scan and classify
forced_category_A_full,forced_category_A_full_0051_MBOX-051,MBOX-051,8,LIFT_TO_SAFE_Z_AFTER_SCAN,input_box_3,A3,output_D,category_D_output_box,B6,-140.000,60.000,200.000,hold,off,available,none,,placed_output,lift after scan
forced_category_A_full,forced_category_A_full_0051_MBOX-051,MBOX-051,9,MOVE_SAFE_ABOVE_TARGET,input_box_3,A3,output_D,category_D_output_box,B6,440.000,-26.000,200.000,hold,off,available,none,,placed_output,move above target
forced_category_A_full,forced_category_A_full_0051_MBOX-051,MBOX-051,10,APPROACH_TARGET_SLOT,input_box_3,A3,output_D,category_D_output_box,B6,440.000,-26.000,130.000,hold,off,available,none,,placed_output,approach target slot
forced_category_A_full,forced_category_A_full_0051_MBOX-051,MBOX-051,11,PLACE_TUBE,input_box_3,A3,output_D,category_D_output_box,B6,440.000,-26.000,45.000,open,off,available,none,,placed_output,place tube
forced_category_A_full,forced_category_A_full_0051_MBOX-051,MBOX-051,12,RETREAT_TO_SAFE_Z,input_box_3,A3,output_D,category_D_output_box,B6,440.000,-26.000,200.000,open,off,available,none,,placed_output,retreat after place
forced_category_A_full,forced_category_A_full_0052_MBOX-052_queued,MBOX-052,1,SKIP_HELD_CATEGORY,input_box_3,A4,,,,-316.000,67.000,200.000,open,off,held,queued,,queued_pending,held-category sample skipped before pick and queued
forced_category_A_full,forced_category_A_full_0053_MBOX-053,MBOX-053,1,MOVE_SAFE_ABOVE_INPUT,input_box_3,A5,output_B,category_B_output_box,C1,-288.000,67.000,200.000,open,off,available,none,,placed_output,move to input safe height
forced_category_A_full,forced_category_A_full_0053_MBOX-053,MBOX-053,2,APPROACH_INPUT_SLOT,input_box_3,A5,output_B,category_B_output_box,C1,-288.000,67.000,130.000,open,off,available,none,,placed_output,approach input slot
forced_category_A_full,forced_category_A_full_0053_MBOX-053,MBOX-053,3,PICK_TUBE,input_box_3,A5,output_B,category_B_output_box,C1,-288.000,67.000,80.000,close,off,available,none,,placed_output,pick tube
forced_category_A_full,forced_category_A_full_0053_MBOX-053,MBOX-053,4,LIFT_TO_SAFE_Z,input_box_3,A5,output_B,category_B_output_box,C1,-288.000,67.000,200.000,hold,off,available,none,,placed_output,lift picked tube
forced_category_A_full,forced_category_A_full_0053_MBOX-053,MBOX-053,5,MOVE_SAFE_ABOVE_SCAN,input_box_3,A5,output_B,category_B_output_box,C1,-140.000,60.000,200.000,hold,off,available,none,,placed_output,move above scan station
forced_category_A_full,forced_category_A_full_0053_MBOX-053,MBOX-053,6,APPROACH_SCAN_STATION,input_box_3,A5,output_B,category_B_output_box,C1,-140.000,60.000,75.000,hold,off,available,none,,placed_output,approach scan station
forced_category_A_full,forced_category_A_full_0053_MBOX-053,MBOX-053,7,SCAN_BARCODE,input_box_3,A5,output_B,category_B_output_box,C1,-140.000,60.000,75.000,hold,scan,available,none,,placed_output,scan and classify
forced_category_A_full,forced_category_A_full_0053_MBOX-053,MBOX-053,8,LIFT_TO_SAFE_Z_AFTER_SCAN,input_box_3,A5,output_B,category_B_output_box,C1,-140.000,60.000,200.000,hold,off,available,none,,placed_output,lift after scan
forced_category_A_full,forced_category_A_full_0053_MBOX-053,MBOX-053,9,MOVE_SAFE_ABOVE_TARGET,input_box_3,A5,output_B,category_B_output_box,C1,300.000,156.000,200.000,hold,off,available,none,,placed_output,move above target
forced_category_A_full,forced_category_A_full_0053_MBOX-053,MBOX-053,10,APPROACH_TARGET_SLOT,input_box_3,A5,output_B,category_B_output_box,C1,300.000,156.000,130.000,hold,off,available,none,,placed_output,approach target slot
forced_category_A_full,forced_category_A_full_0053_MBOX-053,MBOX-053,11,PLACE_TUBE,input_box_3,A5,output_B,category_B_output_box,C1,300.000,156.000,70.000,open,off,available,none,,placed_output,place tube
forced_category_A_full,forced_category_A_full_0053_MBOX-053,MBOX-053,12,RETREAT_TO_SAFE_Z,input_box_3,A5,output_B,category_B_output_box,C1,300.000,156.000,200.000,open,off,available,none,,placed_output,retreat after place
forced_category_A_full,forced_category_A_full_0054_MBOX-054,MBOX-054,1,MOVE_SAFE_ABOVE_INPUT,input_box_3,A6,output_C,category_C_output_box,C1,-260.000,67.000,200.000,open,off,available,none,,placed_output,move to input safe height
forced_category_A_full,forced_category_A_full_0054_MBOX-054,MBOX-054,2,APPROACH_INPUT_SLOT,input_box_3,A6,output_C,category_C_output_box,C1,-260.000,67.000,130.000,open,off,available,none,,placed_output,approach input slot
forced_category_A_full,forced_category_A_full_0054_MBOX-054,MBOX-054,3,PICK_TUBE,input_box_3,A6,output_C,category_C_output_box,C1,-260.000,67.000,55.000,close,off,available,none,,placed_output,pick tube
forced_category_A_full,forced_category_A_full_0054_MBOX-054,MBOX-054,4,LIFT_TO_SAFE_Z,input_box_3,A6,output_C,category_C_output_box,C1,-260.000,67.000,200.000,hold,off,available,none,,placed_output,lift picked tube
forced_category_A_full,forced_category_A_full_0054_MBOX-054,MBOX-054,5,MOVE_SAFE_ABOVE_SCAN,input_box_3,A6,output_C,category_C_output_box,C1,-140.000,60.000,200.000,hold,off,available,none,,placed_output,move above scan station
forced_category_A_full,forced_category_A_full_0054_MBOX-054,MBOX-054,6,APPROACH_SCAN_STATION,input_box_3,A6,output_C,category_C_output_box,C1,-140.000,60.000,75.000,hold,off,available,none,,placed_output,approach scan station
forced_category_A_full,forced_category_A_full_0054_MBOX-054,MBOX-054,7,SCAN_BARCODE,input_box_3,A6,output_C,category_C_output_box,C1,-140.000,60.000,75.000,hold,scan,available,none,,placed_output,scan and classify
forced_category_A_full,forced_category_A_full_0054_MBOX-054,MBOX-054,8,LIFT_TO_SAFE_Z_AFTER_SCAN,input_box_3,A6,output_C,category_C_output_box,C1,-140.000,60.000,200.000,hold,off,available,none,,placed_output,lift after scan
forced_category_A_full,forced_category_A_full_0054_MBOX-054,MBOX-054,9,MOVE_SAFE_ABOVE_TARGET,input_box_3,A6,output_C,category_C_output_box,C1,90.000,-54.000,200.000,hold,off,available,none,,placed_output,move above target
