scenario_id,task_id,tube_id,waypoint_index,waypoint_name,x_mm,y_mm,z_mm,gripper_state,sample_category,target_type,target_box_id,source_slot_id,state_machine_status,notes
forced_category_A_full,TASK-7B1-035,TUBE-7B1-035,11,descend_to_place,355.0,35.0,135.0,closed,category_D,output_box,output_box_D,R1C1,completed_output,Z descend allowed at place target
forced_category_A_full,TASK-7B1-035,TUBE-7B1-035,12,grip_open,355.0,35.0,135.0,open,category_D,output_box,output_box_D,R1C1,completed_output,release tube
forced_category_A_full,TASK-7B1-035,TUBE-7B1-035,13,lift_to_safe_z_after_place,355.0,35.0,190.0,open,category_D,output_box,output_box_D,R1C1,completed_output,return to safe_z after place
forced_category_A_full,TASK-7B1-037,TUBE-7B1-037,1,home_safe,0.0,0.0,190.0,open,category_B,output_box,output_box_B,R1C3,completed_output,safe home above rack/tube top
forced_category_A_full,TASK-7B1-037,TUBE-7B1-037,2,move_xy_above_pick,-190.0,-10.0,190.0,open,category_B,output_box,output_box_B,R1C3,completed_output,XY move only at safe_z
forced_category_A_full,TASK-7B1-037,TUBE-7B1-037,3,descend_to_pick,-190.0,-10.0,145.0,open,category_B,output_box,output_box_B,R1C3,completed_output,Z descend allowed at pick target
forced_category_A_full,TASK-7B1-037,TUBE-7B1-037,4,grip_close,-190.0,-10.0,145.0,closed,category_B,output_box,output_box_B,R1C3,completed_output,gripper action
forced_category_A_full,TASK-7B1-037,TUBE-7B1-037,5,lift_to_safe_z,-190.0,-10.0,190.0,closed,category_B,output_box,output_box_B,R1C3,completed_output,lift before XY travel
forced_category_A_full,TASK-7B1-037,TUBE-7B1-037,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_B,output_box,output_box_B,R1C3,completed_output,"scan is table-driven, no camera recognition"
forced_category_A_full,TASK-7B1-037,TUBE-7B1-037,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_B,output_box,output_box_B,R1C3,completed_output,scan alignment placeholder
forced_category_A_full,TASK-7B1-037,TUBE-7B1-037,8,scan_wait,0.0,20.0,155.0,closed,category_B,output_box,output_box_B,R1C3,completed_output,barcode/status wait; no vision localization
forced_category_A_full,TASK-7B1-037,TUBE-7B1-037,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,category_B,output_box,output_box_B,R1C3,completed_output,lift before place XY
forced_category_A_full,TASK-7B1-037,TUBE-7B1-037,10,move_xy_above_place,380.0,-145.0,190.0,closed,category_B,output_box,output_box_B,R1C3,completed_output,XY place move at safe_z
forced_category_A_full,TASK-7B1-037,TUBE-7B1-037,11,descend_to_place,380.0,-145.0,135.0,closed,category_B,output_box,output_box_B,R1C3,completed_output,Z descend allowed at place target
forced_category_A_full,TASK-7B1-037,TUBE-7B1-037,12,grip_open,380.0,-145.0,135.0,open,category_B,output_box,output_box_B,R1C3,completed_output,release tube
forced_category_A_full,TASK-7B1-037,TUBE-7B1-037,13,lift_to_safe_z_after_place,380.0,-145.0,190.0,open,category_B,output_box,output_box_B,R1C3,completed_output,return to safe_z after place
forced_category_A_full,TASK-7B1-038,TUBE-7B1-038,1,home_safe,0.0,0.0,190.0,open,category_C,output_box,output_box_C,R1C5,completed_output,safe home above rack/tube top
forced_category_A_full,TASK-7B1-038,TUBE-7B1-038,2,move_xy_above_pick,-140.0,-10.0,190.0,open,category_C,output_box,output_box_C,R1C5,completed_output,XY move only at safe_z
forced_category_A_full,TASK-7B1-038,TUBE-7B1-038,3,descend_to_pick,-140.0,-10.0,145.0,open,category_C,output_box,output_box_C,R1C5,completed_output,Z descend allowed at pick target
forced_category_A_full,TASK-7B1-038,TUBE-7B1-038,4,grip_close,-140.0,-10.0,145.0,closed,category_C,output_box,output_box_C,R1C5,completed_output,gripper action
forced_category_A_full,TASK-7B1-038,TUBE-7B1-038,5,lift_to_safe_z,-140.0,-10.0,190.0,closed,category_C,output_box,output_box_C,R1C5,completed_output,lift before XY travel
forced_category_A_full,TASK-7B1-038,TUBE-7B1-038,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_C,output_box,output_box_C,R1C5,completed_output,"scan is table-driven, no camera recognition"
forced_category_A_full,TASK-7B1-038,TUBE-7B1-038,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_C,output_box,output_box_C,R1C5,completed_output,scan alignment placeholder
forced_category_A_full,TASK-7B1-038,TUBE-7B1-038,8,scan_wait,0.0,20.0,155.0,closed,category_C,output_box,output_box_C,R1C5,completed_output,barcode/status wait; no vision localization
forced_category_A_full,TASK-7B1-038,TUBE-7B1-038,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,category_C,output_box,output_box_C,R1C5,completed_output,lift before place XY
forced_category_A_full,TASK-7B1-038,TUBE-7B1-038,10,move_xy_above_place,230.0,35.0,190.0,closed,category_C,output_box,output_box_C,R1C5,completed_output,XY place move at safe_z
forced_category_A_full,TASK-7B1-038,TUBE-7B1-038,11,descend_to_place,230.0,35.0,135.0,closed,category_C,output_box,output_box_C,R1C5,completed_output,Z descend allowed at place target
forced_category_A_full,TASK-7B1-038,TUBE-7B1-038,12,grip_open,230.0,35.0,135.0,open,category_C,output_box,output_box_C,R1C5,completed_output,release tube
forced_category_A_full,TASK-7B1-038,TUBE-7B1-038,13,lift_to_safe_z_after_place,230.0,35.0,190.0,open,category_C,output_box,output_box_C,R1C5,completed_output,return to safe_z after place
forced_category_A_full,TASK-7B1-039,TUBE-7B1-039,1,home_safe,0.0,0.0,190.0,open,category_D,output_box,output_box_D,R1C6,completed_output,safe home above rack/tube top
forced_category_A_full,TASK-7B1-039,TUBE-7B1-039,2,move_xy_above_pick,-115.0,-10.0,190.0,open,category_D,output_box,output_box_D,R1C6,completed_output,XY move only at safe_z
forced_category_A_full,TASK-7B1-039,TUBE-7B1-039,3,descend_to_pick,-115.0,-10.0,145.0,open,category_D,output_box,output_box_D,R1C6,completed_output,Z descend allowed at pick target
forced_category_A_full,TASK-7B1-039,TUBE-7B1-039,4,grip_close,-115.0,-10.0,145.0,closed,category_D,output_box,output_box_D,R1C6,completed_output,gripper action
forced_category_A_full,TASK-7B1-039,TUBE-7B1-039,5,lift_to_safe_z,-115.0,-10.0,190.0,closed,category_D,output_box,output_box_D,R1C6,completed_output,lift before XY travel
forced_category_A_full,TASK-7B1-039,TUBE-7B1-039,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_D,output_box,output_box_D,R1C6,completed_output,"scan is table-driven, no camera recognition"
forced_category_A_full,TASK-7B1-039,TUBE-7B1-039,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_D,output_box,output_box_D,R1C6,completed_output,scan alignment placeholder
forced_category_A_full,TASK-7B1-039,TUBE-7B1-039,8,scan_wait,0.0,20.0,155.0,closed,category_D,output_box,output_box_D,R1C6,completed_output,barcode/status wait; no vision localization
forced_category_A_full,TASK-7B1-039,TUBE-7B1-039,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,category_D,output_box,output_box_D,R1C6,completed_output,lift before place XY
forced_category_A_full,TASK-7B1-039,TUBE-7B1-039,10,move_xy_above_place,380.0,35.0,190.0,closed,category_D,output_box,output_box_D,R1C6,completed_output,XY place move at safe_z
forced_category_A_full,TASK-7B1-039,TUBE-7B1-039,11,descend_to_place,380.0,35.0,135.0,closed,category_D,output_box,output_box_D,R1C6,completed_output,Z descend allowed at place target
forced_category_A_full,TASK-7B1-039,TUBE-7B1-039,12,grip_open,380.0,35.0,135.0,open,category_D,output_box,output_box_D,R1C6,completed_output,release tube
forced_category_A_full,TASK-7B1-039,TUBE-7B1-039,13,lift_to_safe_z_after_place,380.0,35.0,190.0,open,category_D,output_box,output_box_D,R1C6,completed_output,return to safe_z after place
forced_category_A_full,TASK-7B1-041,TUBE-7B1-041,1,home_safe,0.0,0.0,190.0,open,category_B,output_box,output_box_B,R2C3,completed_output,safe home above rack/tube top
forced_category_A_full,TASK-7B1-041,TUBE-7B1-041,2,move_xy_above_pick,-190.0,15.0,190.0,open,category_B,output_box,output_box_B,R2C3,completed_output,XY move only at safe_z
forced_category_A_full,TASK-7B1-041,TUBE-7B1-041,3,descend_to_pick,-190.0,15.0,145.0,open,category_B,output_box,output_box_B,R2C3,completed_output,Z descend allowed at pick target
forced_category_A_full,TASK-7B1-041,TUBE-7B1-041,4,grip_close,-190.0,15.0,145.0,closed,category_B,output_box,output_box_B,R2C3,completed_output,gripper action
forced_category_A_full,TASK-7B1-041,TUBE-7B1-041,5,lift_to_safe_z,-190.0,15.0,190.0,closed,category_B,output_box,output_box_B,R2C3,completed_output,lift before XY travel
forced_category_A_full,TASK-7B1-041,TUBE-7B1-041,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_B,output_box,output_box_B,R2C3,completed_output,"scan is table-driven, no camera recognition"
forced_category_A_full,TASK-7B1-041,TUBE-7B1-041,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_B,output_box,output_box_B,R2C3,completed_output,scan alignment placeholder
forced_category_A_full,TASK-7B1-041,TUBE-7B1-041,8,scan_wait,0.0,20.0,155.0,closed,category_B,output_box,output_box_B,R2C3,completed_output,barcode/status wait; no vision localization
forced_category_A_full,TASK-7B1-041,TUBE-7B1-041,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,category_B,output_box,output_box_B,R2C3,completed_output,lift before place XY
forced_category_A_full,TASK-7B1-041,TUBE-7B1-041,10,move_xy_above_place,405.0,-145.0,190.0,closed,category_B,output_box,output_box_B,R2C3,completed_output,XY place move at safe_z
forced_category_A_full,TASK-7B1-041,TUBE-7B1-041,11,descend_to_place,405.0,-145.0,135.0,closed,category_B,output_box,output_box_B,R2C3,completed_output,Z descend allowed at place target
forced_category_A_full,TASK-7B1-041,TUBE-7B1-041,12,grip_open,405.0,-145.0,135.0,open,category_B,output_box,output_box_B,R2C3,completed_output,release tube
forced_category_A_full,TASK-7B1-041,TUBE-7B1-041,13,lift_to_safe_z_after_place,405.0,-145.0,190.0,open,category_B,output_box,output_box_B,R2C3,completed_output,return to safe_z after place
forced_category_A_full,TASK-7B1-042,TUBE-7B1-042,1,home_safe,0.0,0.0,190.0,open,category_C,output_box,output_box_C,R2C4,completed_output,safe home above rack/tube top
forced_category_A_full,TASK-7B1-042,TUBE-7B1-042,2,move_xy_above_pick,-165.0,15.0,190.0,open,category_C,output_box,output_box_C,R2C4,completed_output,XY move only at safe_z
forced_category_A_full,TASK-7B1-042,TUBE-7B1-042,3,descend_to_pick,-165.0,15.0,145.0,open,category_C,output_box,output_box_C,R2C4,completed_output,Z descend allowed at pick target
forced_category_A_full,TASK-7B1-042,TUBE-7B1-042,4,grip_close,-165.0,15.0,145.0,closed,category_C,output_box,output_box_C,R2C4,completed_output,gripper action
forced_category_A_full,TASK-7B1-042,TUBE-7B1-042,5,lift_to_safe_z,-165.0,15.0,190.0,closed,category_C,output_box,output_box_C,R2C4,completed_output,lift before XY travel
forced_category_A_full,TASK-7B1-042,TUBE-7B1-042,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_C,output_box,output_box_C,R2C4,completed_output,"scan is table-driven, no camera recognition"
forced_category_A_full,TASK-7B1-042,TUBE-7B1-042,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_C,output_box,output_box_C,R2C4,completed_output,scan alignment placeholder
forced_category_A_full,TASK-7B1-042,TUBE-7B1-042,8,scan_wait,0.0,20.0,155.0,closed,category_C,output_box,output_box_C,R2C4,completed_output,barcode/status wait; no vision localization
forced_category_A_full,TASK-7B1-042,TUBE-7B1-042,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,category_C,output_box,output_box_C,R2C4,completed_output,lift before place XY
forced_category_A_full,TASK-7B1-042,TUBE-7B1-042,10,move_xy_above_place,255.0,35.0,190.0,closed,category_C,output_box,output_box_C,R2C4,completed_output,XY place move at safe_z
forced_category_A_full,TASK-7B1-042,TUBE-7B1-042,11,descend_to_place,255.0,35.0,135.0,closed,category_C,output_box,output_box_C,R2C4,completed_output,Z descend allowed at place target
forced_category_A_full,TASK-7B1-042,TUBE-7B1-042,12,grip_open,255.0,35.0,135.0,open,category_C,output_box,output_box_C,R2C4,completed_output,release tube
forced_category_A_full,TASK-7B1-042,TUBE-7B1-042,13,lift_to_safe_z_after_place,255.0,35.0,190.0,open,category_C,output_box,output_box_C,R2C4,completed_output,return to safe_z after place
forced_category_A_full,TASK-7B1-043,TUBE-7B1-043,1,home_safe,0.0,0.0,190.0,open,category_D,output_box,output_box_D,R2C5,completed_output,safe home above rack/tube top
forced_category_A_full,TASK-7B1-043,TUBE-7B1-043,2,move_xy_above_pick,-140.0,15.0,190.0,open,category_D,output_box,output_box_D,R2C5,completed_output,XY move only at safe_z
forced_category_A_full,TASK-7B1-043,TUBE-7B1-043,3,descend_to_pick,-140.0,15.0,145.0,open,category_D,output_box,output_box_D,R2C5,completed_output,Z descend allowed at pick target
forced_category_A_full,TASK-7B1-043,TUBE-7B1-043,4,grip_close,-140.0,15.0,145.0,closed,category_D,output_box,output_box_D,R2C5,completed_output,gripper action
forced_category_A_full,TASK-7B1-043,TUBE-7B1-043,5,lift_to_safe_z,-140.0,15.0,190.0,closed,category_D,output_box,output_box_D,R2C5,completed_output,lift before XY travel
forced_category_A_full,TASK-7B1-043,TUBE-7B1-043,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_D,output_box,output_box_D,R2C5,completed_output,"scan is table-driven, no camera recognition"
forced_category_A_full,TASK-7B1-043,TUBE-7B1-043,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_D,output_box,output_box_D,R2C5,completed_output,scan alignment placeholder
forced_category_A_full,TASK-7B1-043,TUBE-7B1-043,8,scan_wait,0.0,20.0,155.0,closed,category_D,output_box,output_box_D,R2C5,completed_output,barcode/status wait; no vision localization
forced_category_A_full,TASK-7B1-043,TUBE-7B1-043,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,category_D,output_box,output_box_D,R2C5,completed_output,lift before place XY
forced_category_A_full,TASK-7B1-043,TUBE-7B1-043,10,move_xy_above_place,405.0,35.0,190.0,closed,category_D,output_box,output_box_D,R2C5,completed_output,XY place move at safe_z
forced_category_A_full,TASK-7B1-043,TUBE-7B1-043,11,descend_to_place,405.0,35.0,135.0,closed,category_D,output_box,output_box_D,R2C5,completed_output,Z descend allowed at place target
forced_category_A_full,TASK-7B1-043,TUBE-7B1-043,12,grip_open,405.0,35.0,135.0,open,category_D,output_box,output_box_D,R2C5,completed_output,release tube
forced_category_A_full,TASK-7B1-043,TUBE-7B1-043,13,lift_to_safe_z_after_place,405.0,35.0,190.0,open,category_D,output_box,output_box_D,R2C5,completed_output,return to safe_z after place
forced_category_A_full,TASK-7B1-044,TUBE-7B1-044,1,home_safe,0.0,0.0,190.0,open,unknown,manual_review,manual_review_01,R3C1,completed_manual_review,safe home above rack/tube top
forced_category_A_full,TASK-7B1-044,TUBE-7B1-044,2,move_xy_above_pick,-240.0,40.0,190.0,open,unknown,manual_review,manual_review_01,R3C1,completed_manual_review,XY move only at safe_z
forced_category_A_full,TASK-7B1-044,TUBE-7B1-044,3,descend_to_pick,-240.0,40.0,145.0,open,unknown,manual_review,manual_review_01,R3C1,completed_manual_review,Z descend allowed at pick target
forced_category_A_full,TASK-7B1-044,TUBE-7B1-044,4,grip_close,-240.0,40.0,145.0,closed,unknown,manual_review,manual_review_01,R3C1,completed_manual_review,gripper action
forced_category_A_full,TASK-7B1-044,TUBE-7B1-044,5,lift_to_safe_z,-240.0,40.0,190.0,closed,unknown,manual_review,manual_review_01,R3C1,completed_manual_review,lift before XY travel
forced_category_A_full,TASK-7B1-044,TUBE-7B1-044,6,move_xy_above_scan,0.0,20.0,190.0,closed,unknown,manual_review,manual_review_01,R3C1,completed_manual_review,"scan is table-driven, no camera recognition"
forced_category_A_full,TASK-7B1-044,TUBE-7B1-044,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,unknown,manual_review,manual_review_01,R3C1,completed_manual_review,scan alignment placeholder
forced_category_A_full,TASK-7B1-044,TUBE-7B1-044,8,scan_wait,0.0,20.0,155.0,closed,unknown,manual_review,manual_review_01,R3C1,completed_manual_review,barcode/status wait; no vision localization
forced_category_A_full,TASK-7B1-044,TUBE-7B1-044,9,lift_to_safe_z_after_scan,0.0,20.0,190.0,closed,unknown,manual_review,manual_review_01,R3C1,completed_manual_review,lift before place XY
forced_category_A_full,TASK-7B1-044,TUBE-7B1-044,10,move_xy_above_place,-420.0,300.0,190.0,closed,unknown,manual_review,manual_review_01,R3C1,completed_manual_review,XY place move at safe_z
forced_category_A_full,TASK-7B1-044,TUBE-7B1-044,11,descend_to_place,-420.0,300.0,135.0,closed,unknown,manual_review,manual_review_01,R3C1,completed_manual_review,Z descend allowed at place target
forced_category_A_full,TASK-7B1-044,TUBE-7B1-044,12,grip_open,-420.0,300.0,135.0,open,unknown,manual_review,manual_review_01,R3C1,completed_manual_review,release tube
forced_category_A_full,TASK-7B1-044,TUBE-7B1-044,13,lift_to_safe_z_after_place,-420.0,300.0,190.0,open,unknown,manual_review,manual_review_01,R3C1,completed_manual_review,return to safe_z after place
forced_category_A_full,TASK-7B1-046,TUBE-7B1-046,1,home_safe,0.0,0.0,190.0,open,category_B,output_box,output_box_B,R3C3,completed_output,safe home above rack/tube top
forced_category_A_full,TASK-7B1-046,TUBE-7B1-046,2,move_xy_above_pick,-190.0,40.0,190.0,open,category_B,output_box,output_box_B,R3C3,completed_output,XY move only at safe_z
forced_category_A_full,TASK-7B1-046,TUBE-7B1-046,3,descend_to_pick,-190.0,40.0,145.0,open,category_B,output_box,output_box_B,R3C3,completed_output,Z descend allowed at pick target
forced_category_A_full,TASK-7B1-046,TUBE-7B1-046,4,grip_close,-190.0,40.0,145.0,closed,category_B,output_box,output_box_B,R3C3,completed_output,gripper action
forced_category_A_full,TASK-7B1-046,TUBE-7B1-046,5,lift_to_safe_z,-190.0,40.0,190.0,closed,category_B,output_box,output_box_B,R3C3,completed_output,lift before XY travel
forced_category_A_full,TASK-7B1-046,TUBE-7B1-046,6,move_xy_above_scan,0.0,20.0,190.0,closed,category_B,output_box,output_box_B,R3C3,completed_output,"scan is table-driven, no camera recognition"
forced_category_A_full,TASK-7B1-046,TUBE-7B1-046,7,descend_or_align_to_scan,0.0,20.0,155.0,closed,category_B,output_box,output_box_B,R3C3,completed_output,scan alignment placeholder
