scenario_id,task_id,tube_id,segment_index,from_waypoint,to_waypoint,motion_type,axis_mode,start_x_mm,start_y_mm,start_z_mm,end_x_mm,end_y_mm,end_z_mm,segment_distance_mm,requires_safe_z,collision_check_required,notes
pick_failure_test,TASK-7B1-026,TUBE-7B1-026,7,descend_or_align_to_scan,scan_wait,scan_wait,dwell,0.0,20.0,155.0,0.0,20.0,155.0,0.0,false,false,
pick_failure_test,TASK-7B1-026,TUBE-7B1-026,8,scan_wait,lift_to_safe_z_after_scan,z_lift,z_axis,0.0,20.0,155.0,0.0,20.0,190.0,35.0,true,true,
pick_failure_test,TASK-7B1-026,TUBE-7B1-026,9,lift_to_safe_z_after_scan,move_xy_above_place,xy_move_at_safe_z,xy_axes,0.0,20.0,190.0,430.0,10.0,190.0,430.116,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-026,TUBE-7B1-026,10,move_xy_above_place,descend_to_place,z_descend,z_axis,430.0,10.0,190.0,430.0,10.0,135.0,55.0,true,true,
pick_failure_test,TASK-7B1-026,TUBE-7B1-026,11,descend_to_place,grip_open,gripper_action,gripper,430.0,10.0,135.0,430.0,10.0,135.0,0.0,false,false,
pick_failure_test,TASK-7B1-026,TUBE-7B1-026,12,grip_open,lift_to_safe_z_after_place,z_lift,z_axis,430.0,10.0,135.0,430.0,10.0,190.0,55.0,true,true,
pick_failure_test,TASK-7B1-027,TUBE-7B1-027,1,home_safe,move_xy_above_pick,xy_move_at_safe_z,xy_axes,0.0,0.0,190.0,-60.0,-120.0,190.0,134.164,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-027,TUBE-7B1-027,2,move_xy_above_pick,descend_to_pick,z_descend,z_axis,-60.0,-120.0,190.0,-60.0,-120.0,145.0,45.0,true,true,
pick_failure_test,TASK-7B1-027,TUBE-7B1-027,3,descend_to_pick,grip_close,gripper_action,gripper,-60.0,-120.0,145.0,-60.0,-120.0,145.0,0.0,false,false,
pick_failure_test,TASK-7B1-027,TUBE-7B1-027,4,grip_close,lift_to_safe_z,z_lift,z_axis,-60.0,-120.0,145.0,-60.0,-120.0,190.0,45.0,true,true,
pick_failure_test,TASK-7B1-027,TUBE-7B1-027,5,lift_to_safe_z,move_xy_above_scan,xy_move_at_safe_z,xy_axes,-60.0,-120.0,190.0,0.0,20.0,190.0,152.315,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-027,TUBE-7B1-027,6,move_xy_above_scan,descend_or_align_to_scan,z_descend,z_axis,0.0,20.0,190.0,0.0,20.0,155.0,35.0,true,true,
pick_failure_test,TASK-7B1-027,TUBE-7B1-027,7,descend_or_align_to_scan,scan_wait,scan_wait,dwell,0.0,20.0,155.0,0.0,20.0,155.0,0.0,false,false,
pick_failure_test,TASK-7B1-027,TUBE-7B1-027,8,scan_wait,lift_to_safe_z_after_scan,z_lift,z_axis,0.0,20.0,155.0,0.0,20.0,190.0,35.0,true,true,
pick_failure_test,TASK-7B1-027,TUBE-7B1-027,9,lift_to_safe_z_after_scan,move_xy_above_place,xy_move_at_safe_z,xy_axes,0.0,20.0,190.0,180.0,-145.0,190.0,244.182,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-027,TUBE-7B1-027,10,move_xy_above_place,descend_to_place,z_descend,z_axis,180.0,-145.0,190.0,180.0,-145.0,135.0,55.0,true,true,
pick_failure_test,TASK-7B1-027,TUBE-7B1-027,11,descend_to_place,grip_open,gripper_action,gripper,180.0,-145.0,135.0,180.0,-145.0,135.0,0.0,false,false,
pick_failure_test,TASK-7B1-027,TUBE-7B1-027,12,grip_open,lift_to_safe_z_after_place,z_lift,z_axis,180.0,-145.0,135.0,180.0,-145.0,190.0,55.0,true,true,
pick_failure_test,TASK-7B1-028,TUBE-7B1-028,1,home_safe,move_xy_above_pick,xy_move_at_safe_z,xy_axes,0.0,0.0,190.0,-35.0,-120.0,190.0,125.0,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-028,TUBE-7B1-028,2,move_xy_above_pick,descend_to_pick,z_descend,z_axis,-35.0,-120.0,190.0,-35.0,-120.0,145.0,45.0,true,true,
pick_failure_test,TASK-7B1-028,TUBE-7B1-028,3,descend_to_pick,grip_close,gripper_action,gripper,-35.0,-120.0,145.0,-35.0,-120.0,145.0,0.0,false,false,
pick_failure_test,TASK-7B1-028,TUBE-7B1-028,4,grip_close,lift_to_safe_z,z_lift,z_axis,-35.0,-120.0,145.0,-35.0,-120.0,190.0,45.0,true,true,
pick_failure_test,TASK-7B1-028,TUBE-7B1-028,5,lift_to_safe_z,move_xy_above_scan,xy_move_at_safe_z,xy_axes,-35.0,-120.0,190.0,0.0,20.0,190.0,144.309,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-028,TUBE-7B1-028,6,move_xy_above_scan,descend_or_align_to_scan,z_descend,z_axis,0.0,20.0,190.0,0.0,20.0,155.0,35.0,true,true,
pick_failure_test,TASK-7B1-028,TUBE-7B1-028,7,descend_or_align_to_scan,scan_wait,scan_wait,dwell,0.0,20.0,155.0,0.0,20.0,155.0,0.0,false,false,
pick_failure_test,TASK-7B1-028,TUBE-7B1-028,8,scan_wait,lift_to_safe_z_after_scan,z_lift,z_axis,0.0,20.0,155.0,0.0,20.0,190.0,35.0,true,true,
pick_failure_test,TASK-7B1-028,TUBE-7B1-028,9,lift_to_safe_z_after_scan,move_xy_above_place,xy_move_at_safe_z,xy_axes,0.0,20.0,190.0,-370.0,275.0,190.0,449.361,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-028,TUBE-7B1-028,10,move_xy_above_place,descend_to_place,z_descend,z_axis,-370.0,275.0,190.0,-370.0,275.0,135.0,55.0,true,true,
pick_failure_test,TASK-7B1-028,TUBE-7B1-028,11,descend_to_place,grip_open,gripper_action,gripper,-370.0,275.0,135.0,-370.0,275.0,135.0,0.0,false,false,
pick_failure_test,TASK-7B1-028,TUBE-7B1-028,12,grip_open,lift_to_safe_z_after_place,z_lift,z_axis,-370.0,275.0,135.0,-370.0,275.0,190.0,55.0,true,true,
pick_failure_test,TASK-7B1-029,TUBE-7B1-029,1,home_safe,move_xy_above_pick,xy_move_at_safe_z,xy_axes,0.0,0.0,190.0,-10.0,-120.0,190.0,120.416,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-029,TUBE-7B1-029,2,move_xy_above_pick,descend_to_pick,z_descend,z_axis,-10.0,-120.0,190.0,-10.0,-120.0,145.0,45.0,true,true,
pick_failure_test,TASK-7B1-029,TUBE-7B1-029,3,descend_to_pick,grip_close,gripper_action,gripper,-10.0,-120.0,145.0,-10.0,-120.0,145.0,0.0,false,false,
pick_failure_test,TASK-7B1-029,TUBE-7B1-029,4,grip_close,lift_to_safe_z,z_lift,z_axis,-10.0,-120.0,145.0,-10.0,-120.0,190.0,45.0,true,true,
pick_failure_test,TASK-7B1-029,TUBE-7B1-029,5,lift_to_safe_z,move_xy_above_scan,xy_move_at_safe_z,xy_axes,-10.0,-120.0,190.0,0.0,20.0,190.0,140.357,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-029,TUBE-7B1-029,6,move_xy_above_scan,descend_or_align_to_scan,z_descend,z_axis,0.0,20.0,190.0,0.0,20.0,155.0,35.0,true,true,
pick_failure_test,TASK-7B1-029,TUBE-7B1-029,7,descend_or_align_to_scan,scan_wait,scan_wait,dwell,0.0,20.0,155.0,0.0,20.0,155.0,0.0,false,false,
pick_failure_test,TASK-7B1-029,TUBE-7B1-029,8,scan_wait,lift_to_safe_z_after_scan,z_lift,z_axis,0.0,20.0,155.0,0.0,20.0,190.0,35.0,true,true,
pick_failure_test,TASK-7B1-029,TUBE-7B1-029,9,lift_to_safe_z_after_scan,move_xy_above_place,xy_move_at_safe_z,xy_axes,0.0,20.0,190.0,330.0,-145.0,190.0,368.951,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-029,TUBE-7B1-029,10,move_xy_above_place,descend_to_place,z_descend,z_axis,330.0,-145.0,190.0,330.0,-145.0,135.0,55.0,true,true,
pick_failure_test,TASK-7B1-029,TUBE-7B1-029,11,descend_to_place,grip_open,gripper_action,gripper,330.0,-145.0,135.0,330.0,-145.0,135.0,0.0,false,false,
pick_failure_test,TASK-7B1-029,TUBE-7B1-029,12,grip_open,lift_to_safe_z_after_place,z_lift,z_axis,330.0,-145.0,135.0,330.0,-145.0,190.0,55.0,true,true,
pick_failure_test,TASK-7B1-030,TUBE-7B1-030,1,home_safe,move_xy_above_pick,xy_move_at_safe_z,xy_axes,0.0,0.0,190.0,40.0,-120.0,190.0,126.491,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-030,TUBE-7B1-030,2,move_xy_above_pick,descend_to_pick,z_descend,z_axis,40.0,-120.0,190.0,40.0,-120.0,145.0,45.0,true,true,
pick_failure_test,TASK-7B1-030,TUBE-7B1-030,3,descend_to_pick,grip_close,gripper_action,gripper,40.0,-120.0,145.0,40.0,-120.0,145.0,0.0,false,false,
pick_failure_test,TASK-7B1-030,TUBE-7B1-030,4,grip_close,lift_to_safe_z,z_lift,z_axis,40.0,-120.0,145.0,40.0,-120.0,190.0,45.0,true,true,
pick_failure_test,TASK-7B1-030,TUBE-7B1-030,5,lift_to_safe_z,move_xy_above_scan,xy_move_at_safe_z,xy_axes,40.0,-120.0,190.0,0.0,20.0,190.0,145.602,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-030,TUBE-7B1-030,6,move_xy_above_scan,descend_or_align_to_scan,z_descend,z_axis,0.0,20.0,190.0,0.0,20.0,155.0,35.0,true,true,
pick_failure_test,TASK-7B1-030,TUBE-7B1-030,7,descend_or_align_to_scan,scan_wait,scan_wait,dwell,0.0,20.0,155.0,0.0,20.0,155.0,0.0,false,false,
pick_failure_test,TASK-7B1-030,TUBE-7B1-030,8,scan_wait,lift_to_safe_z_after_scan,z_lift,z_axis,0.0,20.0,155.0,0.0,20.0,190.0,35.0,true,true,
pick_failure_test,TASK-7B1-030,TUBE-7B1-030,9,lift_to_safe_z_after_scan,move_xy_above_place,xy_move_at_safe_z,xy_axes,0.0,20.0,190.0,180.0,35.0,190.0,180.624,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-030,TUBE-7B1-030,10,move_xy_above_place,descend_to_place,z_descend,z_axis,180.0,35.0,190.0,180.0,35.0,135.0,55.0,true,true,
pick_failure_test,TASK-7B1-030,TUBE-7B1-030,11,descend_to_place,grip_open,gripper_action,gripper,180.0,35.0,135.0,180.0,35.0,135.0,0.0,false,false,
pick_failure_test,TASK-7B1-030,TUBE-7B1-030,12,grip_open,lift_to_safe_z_after_place,z_lift,z_axis,180.0,35.0,135.0,180.0,35.0,190.0,55.0,true,true,
pick_failure_test,TASK-7B1-031,TUBE-7B1-031,1,home_safe,move_xy_above_pick,xy_move_at_safe_z,xy_axes,0.0,0.0,190.0,65.0,-120.0,190.0,136.473,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-031,TUBE-7B1-031,2,move_xy_above_pick,descend_to_pick,z_descend,z_axis,65.0,-120.0,190.0,65.0,-120.0,145.0,45.0,true,true,
pick_failure_test,TASK-7B1-031,TUBE-7B1-031,3,descend_to_pick,grip_close,gripper_action,gripper,65.0,-120.0,145.0,65.0,-120.0,145.0,0.0,false,false,
pick_failure_test,TASK-7B1-031,TUBE-7B1-031,4,grip_close,lift_to_safe_z,z_lift,z_axis,65.0,-120.0,145.0,65.0,-120.0,190.0,45.0,true,true,
pick_failure_test,TASK-7B1-031,TUBE-7B1-031,5,lift_to_safe_z,move_xy_above_scan,xy_move_at_safe_z,xy_axes,65.0,-120.0,190.0,0.0,20.0,190.0,154.353,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-031,TUBE-7B1-031,6,move_xy_above_scan,descend_or_align_to_scan,z_descend,z_axis,0.0,20.0,190.0,0.0,20.0,155.0,35.0,true,true,
pick_failure_test,TASK-7B1-031,TUBE-7B1-031,7,descend_or_align_to_scan,scan_wait,scan_wait,dwell,0.0,20.0,155.0,0.0,20.0,155.0,0.0,false,false,
pick_failure_test,TASK-7B1-031,TUBE-7B1-031,8,scan_wait,lift_to_safe_z_after_scan,z_lift,z_axis,0.0,20.0,155.0,0.0,20.0,190.0,35.0,true,true,
pick_failure_test,TASK-7B1-031,TUBE-7B1-031,9,lift_to_safe_z_after_scan,move_xy_above_place,xy_move_at_safe_z,xy_axes,0.0,20.0,190.0,455.0,10.0,190.0,455.11,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-031,TUBE-7B1-031,10,move_xy_above_place,descend_to_place,z_descend,z_axis,455.0,10.0,190.0,455.0,10.0,135.0,55.0,true,true,
pick_failure_test,TASK-7B1-031,TUBE-7B1-031,11,descend_to_place,grip_open,gripper_action,gripper,455.0,10.0,135.0,455.0,10.0,135.0,0.0,false,false,
pick_failure_test,TASK-7B1-031,TUBE-7B1-031,12,grip_open,lift_to_safe_z_after_place,z_lift,z_axis,455.0,10.0,135.0,455.0,10.0,190.0,55.0,true,true,
pick_failure_test,TASK-7B1-032,TUBE-7B1-032,1,home_safe,move_xy_above_pick,xy_move_at_safe_z,xy_axes,0.0,0.0,190.0,-60.0,-95.0,190.0,112.361,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-032,TUBE-7B1-032,2,move_xy_above_pick,descend_to_pick,z_descend,z_axis,-60.0,-95.0,190.0,-60.0,-95.0,145.0,45.0,true,true,
pick_failure_test,TASK-7B1-032,TUBE-7B1-032,3,descend_to_pick,grip_close,gripper_action,gripper,-60.0,-95.0,145.0,-60.0,-95.0,145.0,0.0,false,false,
pick_failure_test,TASK-7B1-032,TUBE-7B1-032,4,grip_close,lift_to_safe_z,z_lift,z_axis,-60.0,-95.0,145.0,-60.0,-95.0,190.0,45.0,true,true,
pick_failure_test,TASK-7B1-032,TUBE-7B1-032,5,lift_to_safe_z,move_xy_above_scan,xy_move_at_safe_z,xy_axes,-60.0,-95.0,190.0,0.0,20.0,190.0,129.711,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-032,TUBE-7B1-032,6,move_xy_above_scan,descend_or_align_to_scan,z_descend,z_axis,0.0,20.0,190.0,0.0,20.0,155.0,35.0,true,true,
pick_failure_test,TASK-7B1-032,TUBE-7B1-032,7,descend_or_align_to_scan,scan_wait,scan_wait,dwell,0.0,20.0,155.0,0.0,20.0,155.0,0.0,false,false,
pick_failure_test,TASK-7B1-032,TUBE-7B1-032,8,scan_wait,lift_to_safe_z_after_scan,z_lift,z_axis,0.0,20.0,155.0,0.0,20.0,190.0,35.0,true,true,
pick_failure_test,TASK-7B1-032,TUBE-7B1-032,9,lift_to_safe_z_after_scan,move_xy_above_place,xy_move_at_safe_z,xy_axes,0.0,20.0,190.0,205.0,-145.0,190.0,263.154,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-032,TUBE-7B1-032,10,move_xy_above_place,descend_to_place,z_descend,z_axis,205.0,-145.0,190.0,205.0,-145.0,135.0,55.0,true,true,
pick_failure_test,TASK-7B1-032,TUBE-7B1-032,11,descend_to_place,grip_open,gripper_action,gripper,205.0,-145.0,135.0,205.0,-145.0,135.0,0.0,false,false,
pick_failure_test,TASK-7B1-032,TUBE-7B1-032,12,grip_open,lift_to_safe_z_after_place,z_lift,z_axis,205.0,-145.0,135.0,205.0,-145.0,190.0,55.0,true,true,
pick_failure_test,TASK-7B1-033,TUBE-7B1-033,1,home_safe,move_xy_above_pick,xy_move_at_safe_z,xy_axes,0.0,0.0,190.0,-10.0,-95.0,190.0,95.525,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-033,TUBE-7B1-033,2,move_xy_above_pick,descend_to_pick,z_descend,z_axis,-10.0,-95.0,190.0,-10.0,-95.0,145.0,45.0,true,true,
pick_failure_test,TASK-7B1-033,TUBE-7B1-033,3,descend_to_pick,grip_close,gripper_action,gripper,-10.0,-95.0,145.0,-10.0,-95.0,145.0,0.0,false,false,
pick_failure_test,TASK-7B1-033,TUBE-7B1-033,4,grip_close,lift_to_safe_z,z_lift,z_axis,-10.0,-95.0,145.0,-10.0,-95.0,190.0,45.0,true,true,
pick_failure_test,TASK-7B1-033,TUBE-7B1-033,5,lift_to_safe_z,move_xy_above_scan,xy_move_at_safe_z,xy_axes,-10.0,-95.0,190.0,0.0,20.0,190.0,115.434,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-033,TUBE-7B1-033,6,move_xy_above_scan,descend_or_align_to_scan,z_descend,z_axis,0.0,20.0,190.0,0.0,20.0,155.0,35.0,true,true,
pick_failure_test,TASK-7B1-033,TUBE-7B1-033,7,descend_or_align_to_scan,scan_wait,scan_wait,dwell,0.0,20.0,155.0,0.0,20.0,155.0,0.0,false,false,
pick_failure_test,TASK-7B1-033,TUBE-7B1-033,8,scan_wait,lift_to_safe_z_after_scan,z_lift,z_axis,0.0,20.0,155.0,0.0,20.0,190.0,35.0,true,true,
pick_failure_test,TASK-7B1-033,TUBE-7B1-033,9,lift_to_safe_z_after_scan,move_xy_above_place,xy_move_at_safe_z,xy_axes,0.0,20.0,190.0,355.0,-145.0,190.0,391.472,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-033,TUBE-7B1-033,10,move_xy_above_place,descend_to_place,z_descend,z_axis,355.0,-145.0,190.0,355.0,-145.0,135.0,55.0,true,true,
pick_failure_test,TASK-7B1-033,TUBE-7B1-033,11,descend_to_place,grip_open,gripper_action,gripper,355.0,-145.0,135.0,355.0,-145.0,135.0,0.0,false,false,
pick_failure_test,TASK-7B1-033,TUBE-7B1-033,12,grip_open,lift_to_safe_z_after_place,z_lift,z_axis,355.0,-145.0,135.0,355.0,-145.0,190.0,55.0,true,true,
pick_failure_test,TASK-7B1-034,TUBE-7B1-034,1,home_safe,move_xy_above_pick,xy_move_at_safe_z,xy_axes,0.0,0.0,190.0,15.0,-95.0,190.0,96.177,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-034,TUBE-7B1-034,2,move_xy_above_pick,descend_to_pick,z_descend,z_axis,15.0,-95.0,190.0,15.0,-95.0,145.0,45.0,true,true,
pick_failure_test,TASK-7B1-034,TUBE-7B1-034,3,descend_to_pick,grip_close,gripper_action,gripper,15.0,-95.0,145.0,15.0,-95.0,145.0,0.0,false,false,
pick_failure_test,TASK-7B1-034,TUBE-7B1-034,4,grip_close,lift_to_safe_z,z_lift,z_axis,15.0,-95.0,145.0,15.0,-95.0,190.0,45.0,true,true,
pick_failure_test,TASK-7B1-034,TUBE-7B1-034,5,lift_to_safe_z,move_xy_above_scan,xy_move_at_safe_z,xy_axes,15.0,-95.0,190.0,0.0,20.0,190.0,115.974,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-034,TUBE-7B1-034,6,move_xy_above_scan,descend_or_align_to_scan,z_descend,z_axis,0.0,20.0,190.0,0.0,20.0,155.0,35.0,true,true,
pick_failure_test,TASK-7B1-034,TUBE-7B1-034,7,descend_or_align_to_scan,scan_wait,scan_wait,dwell,0.0,20.0,155.0,0.0,20.0,155.0,0.0,false,false,
pick_failure_test,TASK-7B1-034,TUBE-7B1-034,8,scan_wait,lift_to_safe_z_after_scan,z_lift,z_axis,0.0,20.0,155.0,0.0,20.0,190.0,35.0,true,true,
pick_failure_test,TASK-7B1-034,TUBE-7B1-034,9,lift_to_safe_z_after_scan,move_xy_above_place,xy_move_at_safe_z,xy_axes,0.0,20.0,190.0,205.0,35.0,190.0,205.548,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-034,TUBE-7B1-034,10,move_xy_above_place,descend_to_place,z_descend,z_axis,205.0,35.0,190.0,205.0,35.0,135.0,55.0,true,true,
pick_failure_test,TASK-7B1-034,TUBE-7B1-034,11,descend_to_place,grip_open,gripper_action,gripper,205.0,35.0,135.0,205.0,35.0,135.0,0.0,false,false,
pick_failure_test,TASK-7B1-034,TUBE-7B1-034,12,grip_open,lift_to_safe_z_after_place,z_lift,z_axis,205.0,35.0,135.0,205.0,35.0,190.0,55.0,true,true,
pick_failure_test,TASK-7B1-035,TUBE-7B1-035,1,home_safe,move_xy_above_pick,xy_move_at_safe_z,xy_axes,0.0,0.0,190.0,-240.0,-10.0,190.0,240.208,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-035,TUBE-7B1-035,2,move_xy_above_pick,descend_to_pick,z_descend,z_axis,-240.0,-10.0,190.0,-240.0,-10.0,145.0,45.0,true,true,
pick_failure_test,TASK-7B1-035,TUBE-7B1-035,3,descend_to_pick,grip_close,gripper_action,gripper,-240.0,-10.0,145.0,-240.0,-10.0,145.0,0.0,false,false,
pick_failure_test,TASK-7B1-035,TUBE-7B1-035,4,grip_close,lift_to_safe_z,z_lift,z_axis,-240.0,-10.0,145.0,-240.0,-10.0,190.0,45.0,true,true,
pick_failure_test,TASK-7B1-035,TUBE-7B1-035,5,lift_to_safe_z,move_xy_above_scan,xy_move_at_safe_z,xy_axes,-240.0,-10.0,190.0,0.0,20.0,190.0,241.868,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-035,TUBE-7B1-035,6,move_xy_above_scan,descend_or_align_to_scan,z_descend,z_axis,0.0,20.0,190.0,0.0,20.0,155.0,35.0,true,true,
pick_failure_test,TASK-7B1-035,TUBE-7B1-035,7,descend_or_align_to_scan,scan_wait,scan_wait,dwell,0.0,20.0,155.0,0.0,20.0,155.0,0.0,false,false,
pick_failure_test,TASK-7B1-035,TUBE-7B1-035,8,scan_wait,lift_to_safe_z_after_scan,z_lift,z_axis,0.0,20.0,155.0,0.0,20.0,190.0,35.0,true,true,
pick_failure_test,TASK-7B1-035,TUBE-7B1-035,9,lift_to_safe_z_after_scan,move_xy_above_place,xy_move_at_safe_z,xy_axes,0.0,20.0,190.0,330.0,35.0,190.0,330.341,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-035,TUBE-7B1-035,10,move_xy_above_place,descend_to_place,z_descend,z_axis,330.0,35.0,190.0,330.0,35.0,135.0,55.0,true,true,
pick_failure_test,TASK-7B1-035,TUBE-7B1-035,11,descend_to_place,grip_open,gripper_action,gripper,330.0,35.0,135.0,330.0,35.0,135.0,0.0,false,false,
pick_failure_test,TASK-7B1-035,TUBE-7B1-035,12,grip_open,lift_to_safe_z_after_place,z_lift,z_axis,330.0,35.0,135.0,330.0,35.0,190.0,55.0,true,true,
pick_failure_test,TASK-7B1-036,TUBE-7B1-036,1,home_safe,move_xy_above_pick,xy_move_at_safe_z,xy_axes,0.0,0.0,190.0,-215.0,-10.0,190.0,215.232,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-036,TUBE-7B1-036,2,move_xy_above_pick,descend_to_pick,z_descend,z_axis,-215.0,-10.0,190.0,-215.0,-10.0,145.0,45.0,true,true,
pick_failure_test,TASK-7B1-036,TUBE-7B1-036,3,descend_to_pick,grip_close,gripper_action,gripper,-215.0,-10.0,145.0,-215.0,-10.0,145.0,0.0,false,false,
pick_failure_test,TASK-7B1-036,TUBE-7B1-036,4,grip_close,lift_to_safe_z,z_lift,z_axis,-215.0,-10.0,145.0,-215.0,-10.0,190.0,45.0,true,true,
pick_failure_test,TASK-7B1-036,TUBE-7B1-036,5,lift_to_safe_z,move_xy_above_scan,xy_move_at_safe_z,xy_axes,-215.0,-10.0,190.0,0.0,20.0,190.0,217.083,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-036,TUBE-7B1-036,6,move_xy_above_scan,descend_or_align_to_scan,z_descend,z_axis,0.0,20.0,190.0,0.0,20.0,155.0,35.0,true,true,
pick_failure_test,TASK-7B1-036,TUBE-7B1-036,7,descend_or_align_to_scan,scan_wait,scan_wait,dwell,0.0,20.0,155.0,0.0,20.0,155.0,0.0,false,false,
pick_failure_test,TASK-7B1-036,TUBE-7B1-036,8,scan_wait,lift_to_safe_z_after_scan,z_lift,z_axis,0.0,20.0,155.0,0.0,20.0,190.0,35.0,true,true,
pick_failure_test,TASK-7B1-036,TUBE-7B1-036,9,lift_to_safe_z_after_scan,move_xy_above_place,xy_move_at_safe_z,xy_axes,0.0,20.0,190.0,230.0,-145.0,190.0,283.064,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-036,TUBE-7B1-036,10,move_xy_above_place,descend_to_place,z_descend,z_axis,230.0,-145.0,190.0,230.0,-145.0,135.0,55.0,true,true,
pick_failure_test,TASK-7B1-036,TUBE-7B1-036,11,descend_to_place,grip_open,gripper_action,gripper,230.0,-145.0,135.0,230.0,-145.0,135.0,0.0,false,false,
pick_failure_test,TASK-7B1-036,TUBE-7B1-036,12,grip_open,lift_to_safe_z_after_place,z_lift,z_axis,230.0,-145.0,135.0,230.0,-145.0,190.0,55.0,true,true,
pick_failure_test,TASK-7B1-037,TUBE-7B1-037,1,home_safe,move_xy_above_pick,xy_move_at_safe_z,xy_axes,0.0,0.0,190.0,-190.0,-10.0,190.0,190.263,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-037,TUBE-7B1-037,2,move_xy_above_pick,descend_to_pick,z_descend,z_axis,-190.0,-10.0,190.0,-190.0,-10.0,145.0,45.0,true,true,
pick_failure_test,TASK-7B1-037,TUBE-7B1-037,3,descend_to_pick,grip_close,gripper_action,gripper,-190.0,-10.0,145.0,-190.0,-10.0,145.0,0.0,false,false,
pick_failure_test,TASK-7B1-037,TUBE-7B1-037,4,grip_close,lift_to_safe_z,z_lift,z_axis,-190.0,-10.0,145.0,-190.0,-10.0,190.0,45.0,true,true,
pick_failure_test,TASK-7B1-037,TUBE-7B1-037,5,lift_to_safe_z,move_xy_above_scan,xy_move_at_safe_z,xy_axes,-190.0,-10.0,190.0,0.0,20.0,190.0,192.354,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-037,TUBE-7B1-037,6,move_xy_above_scan,descend_or_align_to_scan,z_descend,z_axis,0.0,20.0,190.0,0.0,20.0,155.0,35.0,true,true,
pick_failure_test,TASK-7B1-037,TUBE-7B1-037,7,descend_or_align_to_scan,scan_wait,scan_wait,dwell,0.0,20.0,155.0,0.0,20.0,155.0,0.0,false,false,
pick_failure_test,TASK-7B1-037,TUBE-7B1-037,8,scan_wait,lift_to_safe_z_after_scan,z_lift,z_axis,0.0,20.0,155.0,0.0,20.0,190.0,35.0,true,true,
pick_failure_test,TASK-7B1-037,TUBE-7B1-037,9,lift_to_safe_z_after_scan,move_xy_above_place,xy_move_at_safe_z,xy_axes,0.0,20.0,190.0,380.0,-145.0,190.0,414.276,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-037,TUBE-7B1-037,10,move_xy_above_place,descend_to_place,z_descend,z_axis,380.0,-145.0,190.0,380.0,-145.0,135.0,55.0,true,true,
pick_failure_test,TASK-7B1-037,TUBE-7B1-037,11,descend_to_place,grip_open,gripper_action,gripper,380.0,-145.0,135.0,380.0,-145.0,135.0,0.0,false,false,
pick_failure_test,TASK-7B1-037,TUBE-7B1-037,12,grip_open,lift_to_safe_z_after_place,z_lift,z_axis,380.0,-145.0,135.0,380.0,-145.0,190.0,55.0,true,true,
pick_failure_test,TASK-7B1-038,TUBE-7B1-038,1,home_safe,move_xy_above_pick,xy_move_at_safe_z,xy_axes,0.0,0.0,190.0,-140.0,-10.0,190.0,140.357,true,true,XY travel is constrained to safe_z
pick_failure_test,TASK-7B1-038,TUBE-7B1-038,2,move_xy_above_pick,descend_to_pick,z_descend,z_axis,-140.0,-10.0,190.0,-140.0,-10.0,145.0,45.0,true,true,
pick_failure_test,TASK-7B1-038,TUBE-7B1-038,3,descend_to_pick,grip_close,gripper_action,gripper,-140.0,-10.0,145.0,-140.0,-10.0,145.0,0.0,false,false,
